freq_Hz,Re,Im
4.4448832946e+10,9.2665722990e-01,1.0585673040e+01
4.4548942930e+10,2.8414580473e+00,-7.5369268561e+00
4.4649052915e+10,-3.7035045474e+00,7.0499242133e+00
4.4749162899e+10,-3.6668334150e-01,-9.1843076398e-01
4.4849272883e+10,-9.3749533771e-01,-1.9447717171e+00
4.4949382867e+10,5.7580180041e+00,3.1740519294e+00
4.5049492851e+10,1.7757539111e+00,-5.0988448176e+00
4.5149602835e+10,-9.6402916341e+00,-1.4511927742e+00
4.5249712819e+10,7.1519316365e+00,9.4718358358e+00
4.5349822803e+10,-9.4257199364e+00,-8.5045511085e+00
4.5449932787e+10,1.4341698425e+01,5.9806464388e+00
4.5550042772e+10,-1.2616671093e+01,-6.0690047914e+00
4.5650152756e+10,2.4918955922e+00,3.6734231423e-01
4.5750262740e+10,3.0750914475e+00,-2.7904069292e+00
4.5850372724e+10,3.6493335641e+00,1.4394660245e+01
4.5950482708e+10,-9.2246407874e+00,-5.2439123424e+00
4.6050592692e+10,1.3896495383e+01,-4.7176131194e+00
4.6150702676e+10,-1.0615515988e+01,-4.3896652533e-01
4.6250812660e+10,-1.3880460397e-01,-7.7532522750e-01
4.6350922645e+10,-2.0611224193e+00,3.4784815893e+00
4.6451032629e+10,7.6616307656e+00,-6.5871475847e-01
4.6551142613e+10,-9.3722551921e+00,-3.6553126918e+00
4.6651252597e+10,7.1830601466e+00,5.4061761815e+00
4.6751362581e+10,8.6366383630e+00,-3.1901511423e-01
4.6851472565e+10,-1.4471485021e+01,-2.0475048592e+00
4.6951582549e+10,2.8003963600e+00,-5.6134993210e+00
4.7051692533e+10,-2.1397238496e-02,9.1188221612e+00
4.7151802517e+10,-1.2424408565e+00,-7.8110007761e+00
4.7251912502e+10,1.1902256128e+01,8.2144283827e+00
4.7352022486e+10,-1.4268508284e+01,-9.7560132405e+00
4.7452132470e+10,3.9048819291e+00,9.0899520008e+00
4.7552242454e+10,-4.5560554528e+00,-4.5841281480e+00
4.7652352438e+10,1.1875408320e+01,2.4527930203e+00
4.7752462422e+10,-3.2303877610e+00,-4.4799721919e+00
4.7852572406e+10,-6.1448448876e+00,1.1092778858e+01
4.7952682390e+10,-3.3268948552e+00,-1.2479334022e+01
4.8052792374e+10,1.7407314486e+01,4.0007294105e+00
4.8152902359e+10,-1.8722006829e+01,-3.4947898244e+00
4.8253012343e+10,1.3097895752e+01,1.4079117833e+01
4.8353122327e+10,-9.9837548749e+00,-1.6682919963e+01
4.8453232311e+10,1.0098207062e+01,9.7753106228e+00
4.8553342295e+10,-1.2665198931e+01,-7.1674829963e+00
4.8653452279e+10,1.6067649458e+01,1.3370931805e+01
4.8753562263e+10,-1.3097671281e+01,-1.3564557514e+01
4.8853672247e+10,8.5998085179e+00,9.3354222980e-01
4.8953782231e+10,-8.5424410284e+00,3.9219220107e+00
4.9053892216e+10,7.1518118765e+00,4.5207374830e+00
4.9154002200e+10,-4.4398624025e+00,-9.5287847282e+00
4.9254112184e+10,3.7764682458e+00,8.8648618123e+00
4.9354222168e+10,-4.3397083308e+00,-1.0634300757e+01
4.9454332152e+10,7.7037817938e+00,1.0321638525e+01
4.9554442136e+10,-1.1903096616e+01,-1.0203503581e+01
4.9654552120e+10,6.5419363257e+00,1.0314592743e+01
4.9754662104e+10,-3.4692710171e-01,-6.2756281871e+00
4.9854772088e+10,2.8420899470e+00,3.0597321758e+00
4.9954882073e+10,-5.7573907965e+00,-1.8907952838e+00
5.0054992057e+10,3.0616438543e+00,6.9042621204e+00
5.0155102041e+10,8.1126294967e+00,-1.3356234851e+01
5.0255212025e+10,-1.5061386003e+01,1.2651458585e+01
5.0355322009e+10,1.1275459197e+01,-8.6394322683e+00
5.0455431993e+10,-5.3719541291e+00,1.0039459753e+01
5.0555541977e+10,1.3870625883e+00,-1.7257252257e+01
5.0655651961e+10,-5.4126142447e+00,1.5347233405e+01
5.0755761945e+10,1.1740544404e+01,-5.4157948955e+00
5.0855871930e+10,-7.8974403104e+00,2.4198688142e+00
5.0955981914e+10,-2.9102324512e+00,-3.3325188483e+00
5.1056091898e+10,7.9113409018e+00,3.5267153957e+00
5.1156201882e+10,-8.9388826141e+00,-5.6724342891e+00
5.1256311866e+10,1.4650277310e+01,1.0785526961e+01
5.1356421850e+10,-1.4603575809e+01,-1.1984787053e+01
5.1456531834e+10,3.1952309238e+00,9.3041932672e+00
5.1556641818e+10,1.5564967486e+00,-9.8317400205e+00
5.1656751803e+10,3.6242455515e+00,1.1180077984e+01
5.1756861787e+10,-5.3899525343e+00,-1.2040369494e+01
5.1856971771e+10,1.5104815842e+00,9.8349210398e+00
5.1957081755e+10,4.7715120214e+00,-7.3195745740e+00
5.2057191739e+10,-8.0486781620e+00,6.4765727785e+00
5.2157301723e+10,1.1210713968e+01,-1.0850746510e+01
5.2257411707e+10,-9.2404593468e+00,2.2428528530e+01
5.2357521691e+10,5.1083078951e-01,-2.3560564254e+01
5.2457631675e+10,1.5903808052e+00,1.5213088789e+01
5.2557741660e+10,-3.0004330412e+00,-1.3731739898e+01
5.2657851644e+10,9.9118563607e+00,1.3689089290e+01
5.2757961628e+10,-1.3305462741e+01,-6.6990924929e+00
5.2858071612e+10,1.1158064115e+01,2.7472657707e-01
5.2958181596e+10,-1.0140668310e+01,-1.5034560782e+00
5.3058291580e+10,4.1226394057e+00,6.6963231032e+00
5.3158401564e+10,5.2586357705e+00,-7.1297580611e+00
5.3258511548e+10,-3.0808912064e+00,3.6073721928e+00
5.3358621532e+10,-3.2622497000e+00,-5.8364312651e+00
5.3458731517e+10,6.0956153777e+00,9.3348336103e+00
5.3558841501e+10,-9.7030119804e+00,-3.9635163242e+00
5.3658951485e+10,8.1798788381e+00,-1.9792924329e+00
5.3759061469e+10,-2.7802208277e+00,1.8521645701e+00
5.3859171453e+10,1.6334872262e+00,-1.3030574201e+00
5.3959281437e+10,-1.7810697347e+00,2.0647653204e+00
5.4059391421e+10,2.3595887729e-01,-1.9852305431e+00
5.4159501405e+10,-1.2193555563e+00,-1.7550490444e+00
5.4259611389e+10,2.5685617807e+00,1.1807964409e+00
5.4359721374e+10,1.8141046005e+00,2.2313756183e+00
5.4459831358e+10,-5.2010976474e+00,-7.1076824899e-02
5.4559941342e+10,7.2742482745e-01,-2.9335672018e+00
5.4660051326e+10,5.0136941939e+00,3.4662107876e+00
5.4760161310e+10,-1.0515163273e+01,-4.9220781249e-01
5.4860271294e+10,8.2916683739e+00,1.8977208077e+00
5.4960381278e+10,3.7741824146e+00,-1.0357120333e+01
5.5060491262e+10,-7.5518350992e+00,2.1058324862e+01
5.5160601246e+10,1.2284950920e+00,-2.4981902899e+01
5.5260711231e+10,-2.1817359483e+00,1.7653826821e+01
5.5360821215e+10,8.6599770454e+00,-1.2481138380e+01
5.5460931199e+10,-5.2858101079e+00,1.4776707724e+01
5.5561041183e+10,1.3922163506e+00,-1.9984136003e+01
5.5661151167e+10,9.5361492197e-01,1.4750463277e+01
5.5761261151e+10,-2.2814064405e+00,-2.1327988621e+00
5.5861371135e+10,-5.6957959952e-01,3.1130251604e+00
5.5961481119e+10,-2.6413982266e-01,-1.2016954208e+01
5.6061591104e+10,-2.6658024173e+00,1.2059134368e+01
5.6161701088e+10,1.0869066092e+01,-3.4532650912e+00
5.6261811072e+10,-1.0199427117e+01,2.0475545106e+00
5.6361921056e+10,3.4694075979e+00,-4.1283941323e+00
5.6462031040e+10,-6.6920845764e+00,-3.3837732633e-01
5.6562141024e+10,1.2282525192e+01,9.2187072680e-01
5.6662251008e+10,-5.9684428937e+00,7.0496157984e-01
5.6762360992e+10,-3.2661800891e-01,-2.3807883452e+00
5.6862470976e+10,-1.2598350597e+00,1.0840210131e+01
5.6962580961e+10,2.0001302441e+00,-1.7499416678e+01
5.7062690945e+10,1.2603444803e+00,1.0849969342e+01
5.7162800929e+10,-2.6001088199e+00,-1.2140628263e+00
5.7262910913e+10,-3.1247027734e-01,2.2494382655e+00
5.7363020897e+10,6.1855144473e+00,-5.1242588810e+00
5.7463130881e+10,-8.6700274830e+00,-7.0638415379e-01
5.7563240865e+10,-4.4514799814e+00,2.5304641852e+00
5.7663350849e+10,1.3801752396e+01,7.6489326367e+00
5.7763460833e+10,-3.4648152258e+00,-1.3942802713e+01
5.7863570818e+10,-2.9569072327e+00,1.2664392696e+01
5.7963680802e+10,-7.8897558682e-01,-6.6114855745e+00
5.8063790786e+10,7.7270161860e+00,-1.5185983956e+00
5.8163900770e+10,-1.1576914307e+01,1.7650392050e-01
5.8264010754e+10,9.2162230214e+00,9.6386318068e+00
5.8364120738e+10,-4.1753835763e+00,-1.4785023248e+01
5.8464230722e+10,3.4430409928e+00,8.5248545008e+00
5.8564340706e+10,-8.5235710508e+00,-1.0437193092e+00
5.8664450690e+10,4.1506237829e+00,-2.5337056790e+00
5.8764560675e+10,-5.3129250391e-01,6.0493351497e-01
5.8864670659e+10,5.0444210413e+00,3.7089696559e+00
5.8964780643e+10,-8.3306020023e-01,-1.8536537855e+00
5.9064890627e+10,-4.3788721368e+00,6.0483128225e+00
5.9165000611e+10,3.7619086143e+00,-1.1699242092e+01
5.9265110595e+10,-8.6154420241e+00,2.0527036460e+00
5.9365220579e+10,7.4362864957e+00,3.6543953238e+00
5.9465330563e+10,4.0432968649e+00,3.0743365343e+00
5.9565440547e+10,-2.9324606106e+00,-6.2731486931e+00
5.9665550532e+10,-7.3619117394e+00,5.6060776812e+00
5.9765660516e+10,1.3797318392e+01,-3.9801744951e-02
5.9865770500e+10,-1.6021775555e+01,-6.7233046366e+00
5.9965880484e+10,7.2773253754e+00,7.5012784576e-01
6.0065990468e+10,5.1243007837e+00,8.2922798505e+00
6.0166100452e+10,-5.5409798520e+00,-7.8075759289e+00
6.0266210436e+10,-1.1109087223e+00,4.7496431536e+00
6.0366320420e+10,2.0120922917e-01,1.4324087690e+00
6.0466430404e+10,5.3188975865e+00,-6.3174748157e+00
6.0566540389e+10,-3.8891931190e+00,3.3275112623e+00
6.0666650373e+10,8.3262114395e-01,-1.6595038674e+00
6.0766760357e+10,-4.9528446163e-01,6.6228775370e-01
6.0866870341e+10,-5.0398732661e-01,-2.1898957864e+00
6.0966980325e+10,-5.0293812501e-01,3.8534897846e-01
6.1067090309e+10,5.8721926702e+00,9.2749771213e+00
6.1167200293e+10,-5.7086115053e+00,-1.1981059671e+01
6.1267310277e+10,-3.0598622940e+00,4.7389676240e+00
6.1367420262e+10,5.2052727095e+00,3.5612591473e+00
6.1467530246e+10,-1.3147867692e+00,-4.3518924762e+00
6.1567640230e+10,2.7645993376e+00,1.2753820955e+00
6.1667750214e+10,-4.0334996426e+00,-2.0158330394e-01
6.1767860198e+10,5.8252965491e-01,-4.4842264269e+00
6.1867970182e+10,-3.4058366711e-01,1.2722258606e+01
6.1968080166e+10,9.7627983021e-01,-7.6458377579e+00
6.2068190150e+10,8.0767780244e-01,-4.5590676071e+00
6.2168300134e+10,-3.4988994565e-01,5.9502764458e+00
6.2268410119e+10,-2.8031999281e-01,-9.9103732317e-01
6.2368520103e+10,3.1845275686e+00,-6.8198684385e+00
6.2468630087e+10,-5.4657633226e+00,1.0322346936e+01
6.2568740071e+10,1.0689390488e+00,-5.6125186941e+00
6.2668850055e+10,1.7464124834e+00,4.0642800145e+00
6.2768960039e+10,1.5664408566e+00,-3.7389593895e-01
6.2869070023e+10,-6.0414946738e+00,-3.6051105313e+00
6.2969180007e+10,9.1687234589e+00,-3.3952656525e+00
6.3069289991e+10,-1.0142515211e+01,8.3224675817e+00
6.3169399976e+10,7.1317110381e+00,-5.8915080487e+00
6.3269509960e+10,-3.5615822613e+00,3.9666342617e+00
6.3369619944e+10,5.9846900574e+00,-5.9382431035e+00
6.3469729928e+10,-6.5872740765e+00,1.0161238228e+01
6.3569839912e+10,2.7948121332e+00,-1.4036493834e+01
6.3669949896e+10,-1.4801606836e+00,1.0803062402e+01
6.3770059880e+10,-2.4908816665e+00,-3.5248088497e+00
6.3870169864e+10,9.5386219163e-01,3.9496745060e+00
6.3970279848e+10,5.5553336900e+00,-4.7987001208e+00
6.4070389833e+10,-6.9284280636e+00,2.4780387551e+00
6.4170499817e+10,1.0280841842e+01,5.5053645840e-01
6.4270609801e+10,-1.1139812085e+01,-2.9386171695e+00
6.4370719785e+10,7.5101389410e+00,2.9927203255e-01
6.4470829769e+10,-6.2125553505e+00,1.9910522528e-01
6.4570939753e+10,8.3499328016e+00,1.9662332485e+00
6.4671049737e+10,-9.2763544668e+00,-1.9753118556e+00
6.4771159721e+10,5.5408436004e+00,-2.0244596540e+00
6.4871269705e+10,-4.9519361759e+00,4.0476290411e+00
6.4971379690e+10,8.2079017178e+00,-3.0583748448e+00
6.5071489674e+10,-5.3852437900e+00,6.1320449603e+00
6.5171599658e+10,-4.2523978404e+00,-2.8220422354e+00
6.5271709642e+10,1.0707431045e+01,-1.8523817328e+00
6.5371819626e+10,-1.2267782683e+01,6.3878624529e-01
6.5471929610e+10,8.6164895835e+00,-1.2711846319e+00
6.5572039594e+10,-3.0211568076e+00,2.8101411290e+00
6.5672149578e+10,8.8477381115e-01,-2.7122532681e+00
6.5772259563e+10,2.3712919946e+00,1.1224162500e+00
6.5872369547e+10,-5.3725382388e+00,1.5932057124e+00
6.5972479531e+10,3.7091325633e+00,-2.1468587987e+00
6.6072589515e+10,1.2155832412e+00,-7.1861650560e-01
6.6172699499e+10,-3.3317629533e+00,9.0588730559e-01
6.6272809483e+10,2.2202373373e+00,2.3257006629e+00
6.6372919467e+10,-4.5137385056e+00,-7.8422282007e+00
6.6473029451e+10,6.2778113617e+00,9.9456658795e+00
6.6573139435e+10,-3.3978421822e+00,-5.0347537943e+00
6.6673249420e+10,2.1646924754e+00,1.3514019577e+00
6.6773359404e+10,-2.6342850873e-01,-2.5498119820e+00
6.6873469388e+10,-2.6014348329e+00,2.3202762801e+00
6.6973579372e+10,2.0497599216e+00,3.6810464387e+00
6.7073689356e+10,-2.5288544193e+00,-6.0774477566e+00
6.7173799340e+10,5.4445315570e+00,5.5114091558e+00
6.7273909324e+10,-4.9444063809e+00,-5.5226355425e+00
6.7374019308e+10,1.2696225767e-01,-2.5742847759e+00
6.7474129292e+10,2.3494292398e+00,1.0960645692e+01
6.7574239277e+10,-1.2248754036e-01,-9.7120011383e+00
6.7674349261e+10,9.9086802748e-01,4.1016310393e+00
6.7774459245e+10,-7.7708457655e+00,1.0731299517e+00
6.7874569229e+10,1.0994646222e+01,-4.8717086609e+00
6.7974679213e+10,-7.4428195557e+00,6.2741725973e+00
6.8074789197e+10,4.7952775545e+00,-4.0826904771e+00
6.8174899181e+10,-4.2700447366e+00,2.0514121487e+00
6.8275009165e+10,5.3295004077e+00,7.6753478204e-01
6.8375119149e+10,-6.1647593517e+00,-7.6416527338e+00
6.8475229134e+10,1.1354760040e+00,8.5689247742e+00
6.8575339118e+10,4.0225385773e+00,-3.3913735284e+00
6.8675449102e+10,-5.2562736043e+00,1.4349842597e+00
6.8775559086e+10,4.1026272976e+00,-3.2018941976e-01
6.8875669070e+10,5.8818119453e-01,-2.0802418528e+00
6.8975779054e+10,-3.0923853495e+00,-2.5194881185e-01
6.9075889038e+10,4.9706831862e+00,4.0008855454e+00
6.9175999022e+10,-9.1472309873e+00,-3.9372729805e+00
6.9276109006e+10,6.8784898285e+00,2.1768244091e+00
6.9376218991e+10,-3.7832823753e+00,-1.3595540650e-01
6.9476328975e+10,5.0643523285e+00,-6.7323825021e-01
6.9576438959e+10,-4.2085938677e+00,2.2961661055e+00
6.9676548943e+10,3.7449954336e-01,-2.0922765041e+00
6.9776658927e+10,3.0789876794e+00,-1.2150885780e+00
6.9876768911e+10,-3.6255449859e+00,3.6258002542e+00
6.9976878895e+10,2.7797017250e+00,-6.4143067510e+00
7.0076988879e+10,-1.2283276397e+00,7.2943922859e+00
7.0177098863e+10,-2.3707276668e+00,-5.2320259044e+00
7.0277208848e+10,3.0999990786e+00,6.8458070795e+00
7.0377318832e+10,-1.1354040120e+00,-4.8359021511e+00
7.0477428816e+10,9.9765863818e-02,-2.3728160966e+00
7.0577538800e+10,1.7987521910e+00,3.5086155707e-01
7.0677648784e+10,-1.9532542819e+00,5.2859795171e+00
7.0777758768e+10,1.3971867641e+00,-2.6138086007e+00
7.0877868752e+10,-1.4151772338e-01,7.1597474842e-01
7.0977978736e+10,-3.3785337230e+00,-2.8816000246e+00
7.1078088721e+10,9.3228725099e-01,4.0942022198e+00
7.1178198705e+10,2.0259212444e+00,-9.0132543018e+00
7.1278308689e+10,6.5665910041e-01,1.2993191073e+01
7.1378418673e+10,8.5295167256e-01,-1.3535831929e+01
7.1478528657e+10,-6.0317931557e-01,8.2936120600e+00
7.1578638641e+10,-4.0266588095e+00,1.2954511165e+00
7.1678748625e+10,1.9148697462e+00,-3.4082335984e+00
7.1778858609e+10,2.9449035400e+00,-5.5031302592e-02
7.1878968593e+10,-3.6030189727e+00,2.3251387934e+00
7.1979078578e+10,3.0993889672e+00,-1.4879433066e+00
7.2079188562e+10,-1.3619644704e+00,5.8842206604e-01
7.2179298546e+10,1.0930638251e+00,5.5992673071e-01
7.2279408530e+10,-4.5859666151e+00,-2.7327846043e+00
7.2379518514e+10,5.6071926204e+00,1.7464336682e+00
7.2479628498e+10,-6.0963707469e+00,8.0503101145e-01
7.2579738482e+10,2.2021580164e+00,6.5864454148e-01
7.2679848466e+10,8.7865900994e+00,-5.3384025735e-01
7.2779958450e+10,-1.3368967218e+01,-1.5118082077e+00
7.2880068435e+10,6.4288731040e+00,-3.3096603234e-01
7.2980178419e+10,2.1991686973e+00,-9.3956451491e-01
7.3080288403e+10,-1.0639686742e+00,5.1797406588e+00
7.3180398387e+10,-3.7000468218e+00,-4.3890384038e+00
7.3280508371e+10,-2.5416814539e+00,-6.4756666801e-01
7.3380618355e+10,1.0844991815e+01,2.7197022175e+00
7.3480728339e+10,-6.9346834874e+00,3.9967463664e-01
7.3580838323e+10,-4.6021409583e-01,-5.6514091691e+00
7.3680948307e+10,3.2008065317e+00,1.0625676089e+01
7.3781058292e+10,-4.3344953346e+00,-1.1321429384e+01
7.3881168276e+10,3.7527135993e+00,6.7889556989e+00
7.3981278260e+10,-2.4754285036e-01,-2.9246770146e+00
7.4081388244e+10,-1.2079625868e+00,2.1976004232e+00
7.4181498228e+10,6.2752971745e-01,-3.7182501684e+00
7.4281608212e+10,-3.6146382117e+00,3.9574282918e+00
7.4381718196e+10,5.1274556897e+00,-4.9550271377e-01
7.4481828180e+10,-3.2661478870e+00,-6.1530860173e-01
7.4581938164e+10,4.5875727891e+00,-1.8661230542e+00
7.4682048149e+10,-5.6996547100e+00,5.6213381768e+00
7.4782158133e+10,3.4781124252e+00,-8.4974993704e+00
7.4882268117e+10,-1.5870182348e-01,6.6670718585e+00
7.4982378101e+10,-2.1190834540e+00,-2.0916927534e+00
7.5082488085e+10,2.3895838876e+00,-3.9855558862e-01
7.5182598069e+10,-1.9026525654e+00,-2.5321155960e+00
7.5282708053e+10,-2.3886716533e+00,5.0708761000e+00
7.5382818037e+10,3.3544967430e+00,-1.2879098855e+00
7.5482928022e+10,1.2662027115e-01,-4.7903344302e-02
7.5583038006e+10,1.8725241936e+00,-1.2936787712e+00
7.5683147990e+10,-3.9256119423e+00,-3.7086107759e+00
7.5783257974e+10,4.8174035505e-01,6.8737981802e+00
7.5883367958e+10,4.2155725214e+00,-1.3452003053e-01
7.5983477942e+10,-3.5740741210e+00,-6.2489636707e+00
7.6083587926e+10,5.8132596028e-01,5.7369691189e+00
7.6183697910e+10,-1.2075927664e+00,-4.0710375235e+00
7.6283807894e+10,1.8354563585e+00,2.9833942680e+00
7.6383917879e+10,-8.3179940655e-01,-2.0109573888e+00
7.6484027863e+10,-1.7282930183e+00,1.5925864718e+00
7.6584137847e+10,2.8967793044e+00,-1.0171046781e+00
7.6684247831e+10,-1.8809502374e+00,3.5993762234e+00
7.6784357815e+10,3.9522988408e+00,-5.0276900916e+00
7.6884467799e+10,-5.0471332648e+00,4.3606580897e+00
7.6984577783e+10,3.7470979305e+00,-5.7928586331e+00
7.7084687767e+10,-3.5937216116e+00,4.2346605264e+00
7.7184797751e+10,-3.6831718356e-01,-2.7051312830e+00
7.7284907736e+10,7.0052861177e+00,3.6046394616e+00
7.7385017720e+10,-7.5609170302e+00,-2.8422790241e+00
7.7485127704e+10,3.9649865301e+00,1.4416900628e+00
7.7585237688e+10,-1.7648705797e+00,-3.3934705255e+00
7.7685347672e+10,6.9343686132e-01,4.9429247463e+00
7.7785457656e+10,-3.9461009630e-01,-2.7371176781e+00
7.7885567640e+10,7.7459492346e-01,1.0414559337e+00
7.7985677624e+10,-3.4412430989e+00,-1.8377242647e-02
7.8085787608e+10,6.9083929964e+00,-4.2760500635e-02
7.8185897593e+10,-6.0627915411e+00,8.5019036424e-01
7.8286007577e+10,2.6850160498e+00,-2.1601904627e+00
7.8386117561e+10,-4.6984264451e-01,2.4657311971e+00
7.8486227545e+10,1.2771684302e+00,-8.3580059873e-02
7.8586337529e+10,-2.5162133463e+00,-6.4828428997e+00
7.8686447513e+10,3.4153693148e-01,9.3493154267e+00
7.8786557497e+10,7.7012879923e-01,-5.9096481026e+00
7.8886667481e+10,8.0533479235e-01,3.2194842984e+00
7.8986777465e+10,-1.9068690646e+00,-2.8035565489e+00
7.9086887450e+10,2.8872987727e+00,1.2206911435e+00
7.9186997434e+10,-3.4273037657e+00,8.8380093918e-01
7.9287107418e+10,2.1337375864e+00,-1.2390141535e-01
7.9387217402e+10,-1.4888921120e+00,-6.3910697601e-01
7.9487327386e+10,2.1575478266e+00,-8.4257231250e-01
7.9587437370e+10,-2.7103038858e+00,-5.7667023165e-03
7.9687547354e+10,2.2757992927e+00,8.5692423846e-01
7.9787657338e+10,3.0233615923e-01,-1.6759155474e+00
7.9887767322e+10,1.2248904454e-01,3.0359925042e+00
7.9987877307e+10,-3.6892384250e+00,-5.3684477262e-01
8.0087987291e+10,5.7004548871e+00,-2.6585192373e+00
8.0188097275e+10,-5.9457859842e+00,1.5113118873e+00
8.0288207259e+10,2.7905724252e+00,2.2847050397e+00
8.0388317243e+10,2.8355816445e-01,-1.3972715350e+00
8.0488427227e+10,-5.3543439804e-01,-1.6496429602e-01
8.0588537211e+10,8.3417391506e-01,-3.0442244311e+00
8.0688647195e+10,-2.5692906141e+00,5.9363795438e+00
8.0788757180e+10,2.1170773275e+00,-3.8348043194e+00
8.0888867164e+10,1.7779780253e+00,-1.4438084490e+00
8.0988977148e+10,-3.0796877274e+00,1.5170547933e+00
8.1089087132e+10,3.6169991202e+00,-3.0730776813e-01
8.1189197116e+10,-3.6465234109e+00,-3.0707696289e-02
8.1289307100e+10,-4.7971376518e-01,1.9493535222e+00
8.1389417084e+10,1.1467281413e+00,-2.8299818168e-01
8.1489527068e+10,1.9988330353e+00,-1.4111371412e+00
8.1589637052e+10,-1.8265063494e+00,-1.3388345293e+00
8.1689747037e+10,-2.2397397005e-01,4.6276055356e+00
8.1789857021e+10,2.0726670792e+00,-3.0486369467e+00
8.1889967005e+10,-2.4955937371e+00,1.4774284613e-01
8.1990076989e+10,1.6975543316e+00,-9.7096346006e-01
8.2090186973e+10,-2.5932441382e+00,2.6711879623e+00
8.2190296957e+10,3.5490205550e+00,-2.6375775323e+00
8.2290406941e+10,-2.3765178063e+00,1.5898991512e+00
8.2390516925e+10,-5.4794814718e-02,-1.4297238107e+00
8.2490626909e+10,1.9997439760e+00,1.7004831223e+00
8.2590736894e+10,-4.2756263509e-01,-1.0590866417e+00
8.2690846878e+10,-1.5249468417e+00,6.2494843199e-01
8.2790956862e+10,1.2325475065e+00,-1.3002327674e+00
8.2891066846e+10,-6.6199385439e-01,1.7823801288e+00
8.2991176830e+10,-1.0213052638e+00,-1.0681211040e+00
8.3091286814e+10,9.5263013975e-01,1.6304407251e+00
8.3191396798e+10,1.3641938818e+00,-2.5371846450e+00
8.3291506782e+10,-1.6385636180e+00,4.4300684814e-01
8.3391616766e+10,1.2140146200e+00,5.7601637165e-01
8.3491726751e+10,-4.3892453199e-01,1.0994892474e+00
8.3591836735e+10,-8.6733030759e-02,-2.4105972227e+00
8.3691946719e+10,-1.9630103272e+00,1.3460856033e+00
8.3792056703e+10,3.1888582161e+00,9.5054643920e-01
8.3892166687e+10,-2.9091533032e+00,-8.2395499727e-01
8.3992276671e+10,2.2025052649e+00,-6.1057028670e-01
8.4092386655e+10,-1.7037666999e+00,1.9487609676e+00
8.4192496639e+10,2.5641383368e+00,-3.0462971509e+00
8.4292606623e+10,-2.8689308974e+00,2.9783748737e+00
8.4392716608e+10,3.7095470293e+00,-2.6891596622e+00
8.4492826592e+10,-4.5022405001e+00,2.1527351961e+00
8.4592936576e+10,3.7434844265e+00,-8.7605441189e-01
8.4693046560e+10,-3.5601660739e+00,8.1385916978e-01
8.4793156544e+10,3.4761202216e+00,-1.5486356398e+00
8.4893266528e+10,-3.0552401699e+00,9.4894847821e-01
8.4993376512e+10,2.7298905292e+00,-1.0210328123e+00
8.5093486496e+10,-2.1760343914e+00,2.3568865616e+00
8.5193596481e+10,4.0169318858e-01,-3.3868825732e+00
8.5293706465e+10,1.5266916526e+00,3.4096546124e+00
8.5393816449e+10,-1.4890310066e+00,-2.6084792466e+00
8.5493926433e+10,-1.5637316575e-01,2.0404621878e+00
8.5594036417e+10,3.4404675739e+00,-6.5511910714e-01
8.5694146401e+10,-5.1969520114e+00,-6.8957436300e-01
8.5794256385e+10,2.8158245295e+00,-2.3688597250e-01
8.5894366369e+10,-1.0208430197e+00,1.2401387322e+00
8.5994476353e+10,1.6971413529e+00,-1.1706247241e+00
8.6094586338e+10,-1.1172141354e+00,1.2585647853e+00
8.6194696322e+10,1.7811812730e-02,-1.5704755542e+00
8.6294806306e+10,-8.6615112471e-01,2.3173884357e+00
8.6394916290e+10,2.0571298441e+00,-2.5303128776e+00
8.6495026274e+10,-2.0618045748e+00,2.3215921445e+00
