Time(us),Differential_Amplitude
6.787109375000000607e-04,-2.244444444444444571e+02
6.799316406250000347e-04,-2.308888888888888857e+02
6.811523437500000087e-04,1.857777777777777715e+02
6.823730468749999827e-04,-3.005555555555555429e+02
6.835937499999999566e-04,-4.311111111111111427e+01
6.848144531250000390e-04,-2.910000000000000000e+02
6.860351562500000130e-04,7.693333333333333712e+02
6.872558593749999870e-04,2.132222222222222285e+02
6.884765625000000694e-04,-1.037444444444444343e+03
6.896972656250000434e-04,-3.406666666666666856e+02
6.909179687500000173e-04,2.251111111111111143e+02
6.921386718749999913e-04,3.031111111111110858e+02
6.933593749999999653e-04,8.288888888888888573e+01
6.945800781249999393e-04,4.473333333333333144e+02
6.958007812500000217e-04,3.624444444444444571e+02
6.970214843749999957e-04,3.563333333333333144e+02
6.982421875000000781e-04,-6.525555555555555429e+02
6.994628906250000520e-04,2.697777777777777715e+02
7.006835937500000260e-04,8.711111111111111427e+01
7.019042968750000000e-04,2.476666666666666572e+02
7.031249999999999740e-04,9.217777777777778283e+02
7.043457031249999480e-04,6.700000000000000000e+01
7.055664062499999219e-04,1.966666666666666785e+01
7.067871093750000043e-04,-9.791111111111110858e+02
7.080078125000000867e-04,-3.605555555555555429e+02
7.092285156250000607e-04,-3.541111111111110858e+02
7.104492187500000347e-04,6.000000000000000000e+00
7.116699218750000087e-04,-3.803333333333333144e+02
7.128906249999999827e-04,-1.757777777777777715e+02
7.141113281249999566e-04,8.833333333333332860e+01
7.153320312499999306e-04,-9.842222222222221717e+02
7.165527343750000130e-04,-3.290000000000000000e+02
7.177734375000000954e-04,9.855555555555555713e+01
7.189941406250000694e-04,6.020000000000000000e+02
7.202148437500000434e-04,7.955555555555555429e+02
7.214355468750000173e-04,5.166666666666666288e+02
7.226562499999999913e-04,4.675555555555555429e+02
7.238769531249999653e-04,3.893333333333333144e+02
7.250976562499999393e-04,5.400000000000000000e+02
7.263183593750000217e-04,-1.932222222222222285e+02
7.275390625000001041e-04,5.211111111111110858e+02
7.287597656250000781e-04,2.186666666666666572e+02
7.299804687500000520e-04,-1.606666666666666572e+02
7.312011718750000260e-04,-7.600000000000000000e+01
7.324218750000000000e-04,-3.095555555555555429e+02
7.336425781249999740e-04,-1.113333333333333286e+02
7.348632812499999480e-04,-2.100000000000000000e+02
7.360839843750000304e-04,-4.174444444444444571e+02
7.373046875000000043e-04,-5.945555555555555429e+02
7.385253906250000867e-04,1.562222222222222285e+02
7.397460937500000607e-04,-5.698888888888889142e+02
7.409667968750000347e-04,-3.722222222222222143e+01
7.421875000000000087e-04,-2.926666666666666856e+02
7.434082031249999827e-04,3.048888888888889142e+02
7.446289062499999566e-04,-6.322222222222222143e+01
7.458496093750000390e-04,-1.885555555555555429e+02
7.470703125000000130e-04,2.636666666666666856e+02
7.482910156249999870e-04,2.232222222222222285e+02
7.495117187500000694e-04,1.932222222222222285e+02
7.507324218750000434e-04,1.441111111111111143e+02
7.519531250000000173e-04,4.607777777777777715e+02
7.531738281249999913e-04,-3.176666666666666856e+02
7.543945312499999653e-04,-3.500000000000000000e+01
7.556152343750000477e-04,4.972222222222222285e+02
7.568359375000000217e-04,-1.432222222222222285e+02
7.580566406249999957e-04,6.033333333333333570e+01
7.592773437499999696e-04,-3.591111111111110858e+02
7.604980468750000520e-04,-2.894444444444444571e+02
7.617187500000000260e-04,3.170000000000000000e+02
7.629394531250000000e-04,-5.866666666666666430e+01
7.641601562499999740e-04,-1.844444444444444571e+02
7.653808593750000564e-04,2.807777777777777715e+02
7.666015625000000304e-04,2.981111111111110858e+02
7.678222656250000043e-04,-5.834444444444444571e+02
7.690429687499999783e-04,-2.402222222222222285e+02
7.702636718749999523e-04,3.181111111111110858e+02
7.714843750000000347e-04,6.148888888888889142e+02
7.727050781250000087e-04,5.874444444444444571e+02
7.739257812499999827e-04,-4.050000000000000000e+02
7.751464843750000651e-04,-3.818888888888889142e+02
7.763671875000000390e-04,8.555555555555555713e+01
7.775878906250000130e-04,-3.580000000000000000e+02
7.788085937499999870e-04,-3.666666666666666856e+02
7.800292968749999610e-04,-7.233333333333332860e+01
7.812499999999999349e-04,7.467777777777778283e+02
7.824707031250000173e-04,-9.111111111111110716e+00
7.836914062499999913e-04,-8.745555555555555429e+02
7.849121093750000737e-04,3.777777777777777857e+01
7.861328125000000477e-04,5.542222222222221717e+02
7.873535156250000217e-04,-9.122222222222222854e+01
7.885742187499999957e-04,-1.448888888888888857e+02
7.897949218749999696e-04,5.037777777777777715e+02
7.910156249999999436e-04,9.466666666666667140e+01
7.922363281250000260e-04,-1.601111111111111143e+02
7.934570312500001084e-04,-4.487777777777777715e+02
7.946777343750000824e-04,-5.868888888888889142e+02
7.958984375000000564e-04,6.833333333333333712e+02
7.971191406250000304e-04,-4.410000000000000000e+02
7.983398437500000043e-04,-5.048888888888889142e+02
7.995605468749999783e-04,6.922222222222222854e+01
8.007812499999999523e-04,2.462222222222222285e+02
8.020019531249999263e-04,-4.400000000000000000e+01
8.032226562500001171e-04,4.438888888888889142e+02
8.044433593750000911e-04,1.250000000000000000e+02
8.056640625000000651e-04,-9.111111111111110716e+00
8.068847656250000390e-04,1.405555555555555429e+02
8.081054687500000130e-04,-2.036666666666666572e+02
8.093261718749999870e-04,-3.677777777777777715e+02
8.105468749999999610e-04,-1.690000000000000000e+02
8.117675781249999349e-04,3.933333333333333144e+02
8.129882812500000173e-04,-2.967777777777777715e+02
8.142089843750000997e-04,-4.106666666666666856e+02
8.154296875000000737e-04,-1.666666666666666572e+02
8.166503906250000477e-04,5.244444444444444287e+01
8.178710937500000217e-04,7.755555555555555713e+01
8.190917968749999957e-04,3.734444444444444571e+02
8.203124999999999696e-04,-2.194444444444444571e+02
8.215332031249999436e-04,2.075555555555555429e+02
8.227539062500000260e-04,3.267777777777777715e+02
8.239746093750000000e-04,-5.683333333333333712e+02
8.251953125000000824e-04,-7.566666666666667140e+01
8.264160156250000564e-04,3.808888888888889142e+02
8.276367187500000304e-04,2.372222222222222285e+02
8.288574218750000043e-04,-2.332222222222222285e+02
8.300781249999999783e-04,4.416666666666666856e+02
8.312988281249999523e-04,-4.132222222222222285e+02
8.325195312500000347e-04,5.721111111111110858e+02
8.337402343750000087e-04,1.138888888888888857e+02
8.349609374999999827e-04,4.466666666666666430e+01
8.361816406250000651e-04,3.358888888888889142e+02
8.374023437500000390e-04,-1.765555555555555429e+02
8.386230468750000130e-04,2.822222222222222143e+01
8.398437499999999870e-04,-1.083333333333333286e+02
8.410644531249999610e-04,2.270000000000000000e+02
8.422851562500000434e-04,-1.888888888888888840e+00
8.435058593750000173e-04,2.178888888888888857e+02
8.447265624999999913e-04,-5.801111111111110858e+02
8.459472656250000737e-04,1.636666666666666572e+02
8.471679687500000477e-04,4.085555555555555429e+02
8.483886718750000217e-04,1.425555555555555429e+02
8.496093749999999957e-04,3.695555555555555429e+02
8.508300781249999696e-04,-4.051111111111110858e+02
8.520507812500000520e-04,-4.847777777777777715e+02
8.532714843750000260e-04,-3.934444444444444571e+02
8.544921875000000000e-04,2.322222222222222143e+01
8.557128906249999740e-04,-2.043333333333333428e+02
8.569335937500000564e-04,-8.333333333333333925e+00
8.581542968750000304e-04,2.350000000000000000e+02
8.593750000000000043e-04,-2.670000000000000000e+02
8.605957031249999783e-04,1.412222222222222285e+02
8.618164062500000607e-04,-1.821111111111111143e+02
8.630371093750000347e-04,2.377777777777777715e+02
8.642578125000000087e-04,-1.031111111111111143e+02
8.654785156249999827e-04,5.464444444444444571e+02
8.666992187499999566e-04,-5.918888888888889142e+02
8.679199218750000390e-04,2.384444444444444571e+02
8.691406250000000130e-04,1.306666666666666572e+02
8.703613281250000954e-04,-3.356666666666666856e+02
8.715820312500000694e-04,-3.568888888888889142e+02
8.728027343750000434e-04,-6.411111111111111427e+01
8.740234375000000173e-04,3.828888888888889142e+02
8.752441406249999913e-04,-3.322222222222222143e+01
8.764648437499999653e-04,1.087777777777777715e+02
8.776855468749999393e-04,1.244444444444444429e+02
8.789062500000000217e-04,8.677777777777777146e+01
8.801269531250001041e-04,2.006666666666666572e+02
8.813476562500000781e-04,-2.655555555555555429e+02
8.825683593750000520e-04,-5.227777777777778283e+02
8.837890625000000260e-04,4.412222222222222285e+02
8.850097656250000000e-04,-2.222222222222222143e+01
8.862304687499999740e-04,-5.500000000000000000e+01
8.874511718749999480e-04,-1.005555555555555571e+02
8.886718749999999219e-04,5.263333333333333712e+02
8.898925781250001128e-04,-7.145555555555555429e+02
8.911132812500000867e-04,-1.322222222222222285e+02
8.923339843750000607e-04,-5.234444444444444571e+02
8.935546875000000347e-04,3.401111111111110858e+02
8.947753906250000087e-04,7.515555555555555429e+02
8.959960937499999827e-04,-1.372222222222222285e+02
8.972167968749999566e-04,8.744444444444444287e+01
8.984374999999999306e-04,5.026666666666666856e+02
8.996582031250000130e-04,1.560000000000000000e+02
9.008789062500000954e-04,-2.827777777777777715e+02
9.020996093750000694e-04,6.688888888888888573e+01
9.033203125000000434e-04,8.077777777777777146e+01
9.045410156250000173e-04,1.506666666666666572e+02
9.057617187499999913e-04,-2.035555555555555429e+02
9.069824218749999653e-04,1.411111111111111143e+02
9.082031249999999393e-04,1.133333333333333393e+01
9.094238281250000217e-04,-3.611111111111111427e+01
9.106445312500001041e-04,-4.812222222222222285e+02
9.118652343750000781e-04,-9.122222222222222854e+01
9.130859375000000520e-04,-1.743333333333333428e+02
9.143066406250000260e-04,4.258888888888889142e+02
9.155273437500000000e-04,1.543333333333333428e+02
9.167480468749999740e-04,1.278888888888888857e+02
9.179687499999999480e-04,4.628888888888889142e+02
9.191894531250000304e-04,-2.338888888888888857e+02
9.204101562500000043e-04,-3.078888888888889142e+02
9.216308593750000867e-04,-3.064444444444444571e+02
9.228515625000000607e-04,-8.288888888888888573e+01
9.240722656250000347e-04,2.296666666666666572e+02
9.252929687500000087e-04,2.077777777777777857e+01
9.265136718749999827e-04,-3.175555555555555429e+02
9.277343749999999566e-04,-1.938888888888888857e+02
9.289550781250000390e-04,-7.666666666666667140e+01
9.301757812500000130e-04,-5.421111111111110858e+02
9.313964843749999870e-04,-2.546666666666666572e+02
9.326171874999999610e-04,-2.124444444444444571e+02
9.338378906249999349e-04,4.285555555555555429e+02
9.350585937499999089e-04,4.666666666666666430e+01
9.362792968749998829e-04,-5.111111111111110716e+00
9.375000000000000737e-04,1.025555555555555571e+02
9.387207031250001561e-04,4.186666666666666856e+02
9.399414062500001301e-04,-1.271111111111111143e+02
9.411621093750001041e-04,2.332222222222222285e+02
9.423828125000000781e-04,4.548888888888889142e+02
9.436035156250000520e-04,6.045555555555555429e+02
9.448242187500000260e-04,4.845555555555555429e+02
9.460449218750000000e-04,1.575555555555555429e+02
9.472656250000000824e-04,-2.242222222222222285e+02
9.484863281250000564e-04,-1.277777777777777857e+01
9.497070312500000304e-04,2.688888888888888928e+01
9.509277343750000043e-04,-6.056666666666666288e+02
9.521484374999999783e-04,5.026666666666666856e+02
9.533691406249999523e-04,-5.611111111111111427e+01
9.545898437499999263e-04,-5.760000000000000000e+02
9.558105468749999003e-04,-2.021111111111111143e+02
9.570312499999999827e-04,6.444444444444444642e+00
9.582519531249999566e-04,-4.804444444444444571e+02
9.594726562500001475e-04,-2.343333333333333428e+02
9.606933593750001214e-04,-6.511111111111111427e+01
9.619140625000000954e-04,3.244444444444444287e+01
9.631347656250000694e-04,7.940000000000000000e+02
9.643554687500000434e-04,-5.378888888888889142e+02
9.655761718750000173e-04,1.208888888888888857e+02
9.667968750000000997e-04,1.412222222222222285e+02
9.680175781250000737e-04,1.936666666666666572e+02
9.692382812500000477e-04,5.000000000000000000e+01
9.704589843750000217e-04,5.807777777777778283e+02
9.716796874999999957e-04,4.547777777777777715e+02
9.729003906249999696e-04,-6.225555555555555429e+02
9.741210937499999436e-04,-3.622222222222222143e+01
9.753417968749999176e-04,-7.306666666666666288e+02
9.765625000000000000e-04,3.225555555555555429e+02
9.777832031249999740e-04,-3.865555555555555429e+02
9.790039062499999480e-04,3.896666666666666856e+02
9.802246093749999219e-04,-8.530000000000000000e+02
9.814453125000001128e-04,2.245555555555555429e+02
9.826660156250000867e-04,-2.533333333333333428e+02
9.838867187500000607e-04,-3.152222222222222285e+02
9.851074218750000347e-04,6.185555555555555429e+02
9.863281250000000087e-04,3.080000000000000000e+02
9.875488281249999827e-04,6.433333333333333712e+02
9.887695312499999566e-04,-1.020000000000000000e+02
9.899902343749999306e-04,4.911111111111111427e+01
9.912109375000001214e-04,-6.122222222222221717e+02
9.924316406250000954e-04,6.965555555555555429e+02
9.936523437500000694e-04,-4.591111111111110858e+02
9.948730468750000434e-04,-2.520000000000000000e+02
9.960937500000000173e-04,1.058888888888888857e+02
9.973144531249999913e-04,3.192222222222222285e+02
9.985351562499999653e-04,-8.355555555555555713e+01
9.997558593749999393e-04,-2.706666666666666856e+02
1.000976562499999913e-03,-2.067777777777777715e+02
1.002197265625000104e-03,1.504444444444444571e+02
1.003417968750000078e-03,7.200000000000000000e+02
1.004638671875000052e-03,-5.298888888888889142e+02
1.005859375000000026e-03,-1.530000000000000000e+02
1.007080078125000000e-03,3.208888888888889142e+02
1.008300781249999974e-03,1.302222222222222285e+02
1.009521484374999948e-03,-6.346666666666666288e+02
1.010742187500000139e-03,-2.291111111111111143e+02
1.011962890625000113e-03,1.777777777777777679e+00
1.013183593750000087e-03,3.667777777777777715e+02
1.014404296875000061e-03,-4.315555555555555429e+02
1.015625000000000035e-03,6.211111111111111427e+01
1.016845703125000009e-03,1.906666666666666572e+02
1.018066406249999983e-03,6.655555555555555713e+01
1.019287109374999957e-03,-6.145555555555555429e+02
1.020507812499999931e-03,-2.002222222222222285e+02
1.021728515624999905e-03,1.818888888888888857e+02
1.022949218749999879e-03,3.774444444444444571e+02
1.024169921875000069e-03,-1.702222222222222285e+02
1.025390625000000043e-03,6.190000000000000000e+02
1.026611328125000017e-03,4.314444444444444571e+02
1.027832031249999991e-03,-6.138888888888889142e+02
1.029052734374999965e-03,-5.666666666666666430e+01
1.030273437500000156e-03,5.061111111111110858e+02
1.031494140625000130e-03,6.195555555555555429e+02
1.032714843750000104e-03,2.674444444444444571e+02
1.033935546875000078e-03,8.633333333333332860e+01
1.035156250000000052e-03,-5.288888888888888573e+01
1.036376953125000026e-03,-4.033333333333333144e+02
1.037597656250000000e-03,-6.262222222222221717e+02
1.038818359374999974e-03,4.473333333333333144e+02
1.040039062499999948e-03,3.427777777777777715e+02
1.041259765624999922e-03,-2.207777777777777715e+02
1.042480468749999896e-03,-3.844444444444444571e+02
1.043701171874999870e-03,-4.133333333333333570e+01
1.044921874999999844e-03,5.333333333333333570e+01
1.046142578125000035e-03,-8.733333333333332860e+01
1.047363281250000009e-03,-1.307777777777777715e+02
1.048583984375000199e-03,4.414444444444444571e+02
1.049804687500000173e-03,-1.936666666666666572e+02
1.051025390625000147e-03,-5.003333333333333144e+02
1.052246093750000121e-03,-1.018888888888888857e+02
1.053466796875000095e-03,9.533333333333332860e+01
1.054687500000000069e-03,-2.777777777777777857e+01
1.055908203125000043e-03,2.171111111111111143e+02
1.057128906250000017e-03,-3.313333333333333144e+02
1.058349609374999991e-03,3.571111111111110858e+02
1.059570312499999965e-03,2.267777777777777715e+02
1.060791015624999939e-03,1.277777777777777857e+01
1.062011718749999913e-03,-1.744444444444444287e+01
1.063232421874999887e-03,-5.348888888888889142e+02
1.064453124999999861e-03,-1.632222222222222285e+02
1.065673828124999835e-03,1.845555555555555429e+02
1.066894531250000026e-03,1.317777777777777715e+02
1.068115234375000217e-03,-5.230000000000000000e+02
1.069335937500000191e-03,3.673333333333333144e+02
1.070556640625000165e-03,-2.007777777777777715e+02
1.071777343750000139e-03,-9.885555555555555429e+02
1.072998046875000113e-03,-2.043333333333333428e+02
1.074218750000000087e-03,2.887777777777777715e+02
1.075439453125000061e-03,9.256666666666666288e+02
1.076660156250000035e-03,1.483333333333333428e+02
1.077880859375000009e-03,2.670000000000000000e+02
1.079101562499999983e-03,2.190000000000000000e+02
1.080322265624999957e-03,-2.496666666666666572e+02
1.081542968749999931e-03,-3.450000000000000000e+02
1.082763671874999905e-03,1.157777777777777715e+02
1.083984374999999879e-03,7.411111111111110858e+02
1.085205078124999853e-03,6.414444444444444571e+02
1.086425781250000043e-03,-2.500000000000000000e+01
