freq_Hz,Re,Im
3.0537276949e+11,-3.4808719313e+00,-4.4858271872e+00
3.0547289171e+11,3.2148874318e+00,2.1294398658e+00
3.0557301393e+11,-1.6498839929e+00,-2.8584171824e+00
3.0567313615e+11,1.1039732114e+00,1.6546533843e+00
3.0577325837e+11,-2.9828076404e+00,4.0557533389e-01
3.0587338059e+11,2.7274926524e+00,-1.7093698102e+00
3.0597350281e+11,-1.1998299593e+00,1.8220102768e+00
3.0607362503e+11,-6.0885566670e-01,-2.5365664902e+00
3.0617374725e+11,2.9666409897e+00,4.3308407965e+00
3.0627386947e+11,-3.7040539243e+00,-1.4664479401e+00
3.0637399169e+11,1.9985984941e+00,-2.1652476441e+00
3.0647411391e+11,1.8681756642e+00,1.2159396762e+00
3.0657423613e+11,-5.5990128762e+00,2.8393390344e+00
3.0667435835e+11,6.1669110201e+00,-6.3032209722e+00
3.0677448057e+11,-1.6874186074e+00,3.0547968293e+00
3.0687460279e+11,-5.0602464208e+00,-9.7661577240e-01
3.0697472501e+11,7.2963045334e+00,2.3129554276e+00
3.0707484723e+11,-3.4557590623e+00,-6.9889815613e-02
3.0717496945e+11,7.6515316971e-01,-1.8544687854e+00
3.0727509166e+11,-9.9650129056e-01,3.8725423965e+00
3.0737521388e+11,5.4093484684e-02,-4.2917245267e+00
3.0747533610e+11,-2.1410996554e+00,3.7793496355e+00
3.0757545832e+11,5.0741296807e+00,-6.2169864323e+00
3.0767558054e+11,-4.8744070274e+00,2.7323873058e+00
3.0777570276e+11,5.2156772497e+00,5.1385191082e+00
3.0787582498e+11,-3.2873543812e+00,-7.1575480815e+00
3.0797594720e+11,-4.1529512768e-01,3.6248863546e+00
3.0807606942e+11,-1.1270930150e-01,2.7457424267e+00
3.0817619164e+11,1.1883249166e+00,-5.2263935477e+00
3.0827631386e+11,-6.1449141911e-01,3.8047436008e+00
3.0837643608e+11,4.2860615371e-01,-5.0788195526e+00
3.0847655830e+11,2.2286923679e+00,4.2562607458e+00
3.0857668052e+11,-6.1299486488e+00,-1.4408216888e-01
3.0867680274e+11,4.9637332911e+00,-1.1966325801e+00
3.0877692496e+11,-1.9885928788e+00,-7.5293020072e-01
3.0887704718e+11,2.4969246187e+00,9.9691060118e-01
3.0897716940e+11,-9.6634863869e-01,1.6717146635e+00
3.0907729162e+11,3.3235779736e-01,-1.1351053171e+00
3.0917741384e+11,-2.8017050288e+00,-2.1440161440e+00
3.0927753605e+11,-1.9935649772e-01,2.4835152161e+00
3.0937765827e+11,3.3552309392e+00,-2.8503410048e+00
3.0947778049e+11,3.2981603372e-01,2.3091024416e+00
3.0957790271e+11,-7.6927261564e-01,1.7462751522e+00
3.0967802493e+11,-3.8747453151e+00,-1.1934201408e+00
3.0977814715e+11,4.7870337622e-01,-1.5217011451e+00
3.0987826937e+11,6.2442085112e+00,-1.0948348736e+00
3.0997839159e+11,-3.1621028184e+00,1.2605103282e+00
3.1007851381e+11,-1.1551112942e-01,1.0416010070e+00
3.1017863603e+11,-2.7461546353e+00,1.0394755283e+00
3.1027875825e+11,5.4861114550e+00,-2.3664077834e+00
3.1037888047e+11,-3.8931278654e+00,1.0460212603e+00
3.1047900269e+11,8.8938651101e-03,8.8000861703e-02
3.1057912491e+11,-1.1274117447e-01,-1.9011816080e+00
3.1067924713e+11,-2.3266561015e-01,4.0132847088e+00
3.1077936935e+11,3.9275851518e+00,-3.7136198713e+00
3.1087949157e+11,-5.1424424268e+00,8.2805278751e-01
3.1097961379e+11,3.7866650861e+00,2.6669011596e+00
3.1107973601e+11,-4.6655411871e+00,-3.6361748698e+00
3.1117985823e+11,5.5523620337e+00,2.9005183175e-01
3.1127998044e+11,-3.5074654907e+00,2.6569179732e+00
3.1138010266e+11,1.9521123324e+00,-2.0768783354e+00
3.1148022488e+11,-2.7462869030e+00,5.8018774147e-01
3.1158034710e+11,2.4728194661e+00,1.5736928534e+00
3.1168046932e+11,-7.1835045870e-01,-1.2886818108e+00
3.1178059154e+11,-6.6555665115e-01,4.0549357619e-01
3.1188071376e+11,1.0066000343e+00,-3.4392947891e+00
3.1198083598e+11,-9.6635580853e-01,3.7422686326e+00
3.1208095820e+11,2.0346056811e+00,2.0976851458e+00
3.1218108042e+11,9.7816941588e-01,-7.2209145800e+00
3.1228120264e+11,-3.7966070391e+00,3.6080224409e+00
3.1238132486e+11,1.4714431736e+00,1.7269110813e+00
3.1248144708e+11,5.0626540518e-01,-1.3957254799e+00
3.1258156930e+11,-1.0728834041e+00,-5.1853052639e-01
3.1268169152e+11,-4.3728548891e-01,4.5262189934e+00
3.1278181374e+11,1.8033595687e+00,-7.8674827824e+00
3.1288193596e+11,7.1589161765e-01,5.7655931783e+00
3.1298205818e+11,-2.9354762792e+00,-2.3120715249e+00
3.1308218040e+11,1.7333127693e+00,-1.5943576781e+00
3.1318230262e+11,7.2377235602e-01,4.9562782963e+00
3.1328242484e+11,-2.6518948961e+00,-2.7753796591e+00
3.1338254705e+11,2.8289709499e+00,-1.2691827261e-01
3.1348266927e+11,-5.0923268716e-01,1.5505870515e+00
3.1358279149e+11,-4.0401912802e+00,-3.3701981424e+00
3.1368291371e+11,4.5285816986e+00,3.9994995751e+00
3.1378303593e+11,8.7628398019e-02,-3.8693241980e+00
3.1388315815e+11,-1.8052479626e+00,1.6653753718e+00
3.1398328037e+11,-1.1814750319e+00,1.4168061751e+00
3.1408340259e+11,4.1407471651e+00,-4.0778919642e+00
3.1418352481e+11,-2.3499926016e+00,3.0136756176e+00
3.1428364703e+11,3.4007387159e-01,1.1921123442e+00
3.1438376925e+11,-1.2337591906e+00,5.0325375388e-03
3.1448389147e+11,9.6894405139e-01,-2.2882833867e+00
3.1458401369e+11,-2.3231172901e+00,-1.1013730679e+00
3.1468413591e+11,4.0658944199e+00,4.0199171034e+00
3.1478425813e+11,-4.4218447938e-01,-2.7065271047e+00
3.1488438035e+11,-2.3406278190e+00,8.6945692148e-01
3.1498450257e+11,-1.7177855299e+00,4.8918787531e-01
3.1508462479e+11,4.4985727511e+00,-2.6613456136e+00
3.1518474701e+11,-2.6989690648e+00,3.2028011851e+00
3.1528486923e+11,6.2281310050e-01,-3.9538645562e-01
3.1538499144e+11,4.8770679769e-01,-2.5391772814e+00
3.1548511366e+11,-1.4614969909e+00,2.3579303922e+00
3.1558523588e+11,1.4025886353e+00,-1.3552369620e+00
3.1568535810e+11,1.4805280541e+00,2.1247304772e+00
3.1578548032e+11,-2.4946409806e+00,-1.0025711941e+00
3.1588560254e+11,9.0937464265e-01,-9.0265457553e-01
3.1598572476e+11,-1.7047300462e+00,5.7039539392e-01
3.1608584698e+11,3.7751880355e+00,-6.1300877803e-01
3.1618596920e+11,-2.1660209385e+00,9.1389332623e-01
3.1628609142e+11,1.3643801159e+00,-2.9093449840e-01
3.1638621364e+11,-3.4411936745e+00,-4.3997044016e-01
3.1648633586e+11,2.3596735708e+00,1.2432561169e+00
3.1658645808e+11,2.4745807743e+00,-8.9759716886e-01
3.1668658030e+11,-4.8830967076e+00,1.8026742331e-01
3.1678670252e+11,-5.9391778651e-01,-1.3087602020e+00
3.1688682474e+11,4.7770991877e+00,1.9913407692e+00
3.1698694696e+11,-2.0541758822e+00,-1.0032498807e+00
3.1708706918e+11,4.0024661135e-01,-8.3606350325e-01
3.1718719140e+11,-9.1757613896e-01,6.8309742830e-01
3.1728731362e+11,1.9512491477e+00,2.4631885619e+00
3.1738743583e+11,-3.7990080395e+00,-4.1274452976e+00
3.1748755805e+11,3.8994468687e+00,2.2285441527e+00
3.1758768027e+11,-2.7023355378e+00,4.0105663176e-01
3.1768780249e+11,2.1769073813e+00,-1.4798872550e+00
3.1778792471e+11,-2.5975658231e+00,1.8981211085e+00
3.1788804693e+11,2.7944259066e+00,-1.3127866131e+00
3.1798816915e+11,-1.1719315168e-01,4.9882350965e-01
3.1808829137e+11,-2.8686762490e+00,-5.8039956964e-01
3.1818841359e+11,1.9309311626e+00,4.6386018522e-01
3.1828853581e+11,3.4338027877e-01,8.0756503499e-01
3.1838865803e+11,-8.8944956131e-01,-2.1956150607e+00
3.1848878025e+11,7.9366138567e-01,2.0341851505e+00
3.1858890247e+11,-1.1318591770e+00,-2.2685096857e+00
3.1868902469e+11,9.8786353445e-01,2.1958840407e+00
3.1878914691e+11,-1.6737472476e+00,4.3388930149e-01
3.1888926913e+11,2.6243958162e+00,-1.8103131019e+00
3.1898939135e+11,-7.8455303697e-01,5.9398204020e-01
3.1908951357e+11,-7.7473181317e-01,5.3938506211e-01
3.1918963579e+11,7.5154549249e-01,-7.8123411823e-01
3.1928975801e+11,-6.9182841848e-01,2.1848856617e-01
3.1938988022e+11,7.4550148482e-01,-8.9197451473e-01
3.1949000244e+11,-2.1343392337e-01,1.7990756582e+00
3.1959012466e+11,-6.7655178517e-01,9.8868706536e-02
3.1969024688e+11,-1.3776965471e+00,-1.4792979850e+00
3.1979036910e+11,3.3026354932e+00,5.0027576795e-01
3.1989049132e+11,-1.4329302144e+00,1.9058020067e-01
3.1999061354e+11,-9.7920466771e-01,-1.1547630495e+00
3.2009073576e+11,1.5832056118e+00,1.4938751281e+00
3.2019085798e+11,-7.2010286618e-01,-2.9683056931e-01
3.2029098020e+11,5.4203919008e-01,-2.1106525174e-01
3.2039110242e+11,-3.5399840523e-01,6.7120264750e-01
3.2049122464e+11,-1.3654897475e+00,-4.8445266155e-01
3.2059134686e+11,1.8571350014e+00,2.2334190633e-01
3.2069146908e+11,-1.4908551680e+00,-1.4154430560e+00
3.2079159130e+11,2.0899257793e+00,1.1190247821e+00
3.2089171352e+11,-1.7070145276e+00,2.2816921916e-01
3.2099183574e+11,3.3678164123e-01,-3.7275696493e-01
3.2109195796e+11,-1.0569519456e-01,-3.0352707130e-01
3.2119208018e+11,1.1868469553e+00,4.2771443448e-01
3.2129220240e+11,-3.0336246836e+00,-2.5620777963e-01
3.2139232462e+11,3.1367919242e+00,9.6133044468e-02
3.2149244683e+11,-2.1609267744e+00,5.2860829838e-01
3.2159256905e+11,1.5006591282e+00,-8.2807365203e-01
3.2169269127e+11,5.8378017487e-01,9.2923556962e-01
3.2179281349e+11,-1.2668482879e+00,-6.8998601845e-01
3.2189293571e+11,8.8128760082e-01,-1.5580962175e-01
3.2199305793e+11,-1.3844302695e+00,1.1524740042e+00
3.2209318015e+11,8.5165093974e-01,-1.2085982644e+00
3.2219330237e+11,-9.3462964596e-02,3.3045815918e-02
3.2229342459e+11,-1.5203588020e-01,6.1536158729e-01
3.2239354681e+11,2.1325273941e-01,4.1895425273e-01
3.2249366903e+11,2.6781016788e-01,-1.3007069756e+00
3.2259379125e+11,-4.4011761857e-01,5.1391767530e-03
3.2269391347e+11,1.7433450852e-01,1.2645367090e+00
3.2279403569e+11,7.2366018555e-01,-1.0355471313e+00
3.2289415791e+11,-1.2638672985e+00,6.3921234800e-01
3.2299428013e+11,4.9071133801e-02,-1.4102143875e-01
3.2309440235e+11,6.0952948767e-01,-9.5635622487e-02
3.2319452457e+11,1.8441175413e-01,-3.2307016277e-01
3.2329464679e+11,-4.7054783409e-01,-5.3316437922e-02
3.2339476901e+11,3.7262841557e-01,6.6640063767e-01
3.2349489122e+11,-5.9319950118e-01,3.4062283651e-01
3.2359501344e+11,7.1720512034e-01,-1.1988056403e+00
3.2369513566e+11,-7.3192550556e-01,4.2926086659e-01
3.2379525788e+11,1.7177172648e-01,5.1772545363e-01
3.2389538010e+11,5.0508280898e-01,-7.5447297610e-01
3.2399550232e+11,-5.0732701873e-01,6.9210761915e-01
3.2409562454e+11,2.5534462745e-01,-2.3091069661e-01
3.2419574676e+11,2.7389601067e-01,-1.6602740113e-01
3.2429586898e+11,-9.2013515390e-01,2.0918878976e-02
3.2439599120e+11,1.0501540264e+00,-7.3703035856e-02
3.2449611342e+11,-1.2341164339e+00,2.8540783547e-01
3.2459623564e+11,1.1565913430e+00,-4.6249963104e-01
3.2469635786e+11,-2.7851223871e-01,4.2791835294e-01
3.2479648008e+11,-1.9307161607e-01,-4.2601126814e-01
3.2489660230e+11,2.2777238737e-01,6.1857078562e-01
3.2499672452e+11,-2.9156025063e-01,-4.9751416698e-01
3.2509684674e+11,1.1088587898e-01,5.4335287973e-02
3.2519696896e+11,-3.0928279356e-02,2.5625928029e-01
3.2529709118e+11,1.3733281394e-02,-5.9072243914e-03
3.2539721340e+11,4.7750538318e-01,-3.9974965265e-01
3.2549733561e+11,-7.8301554586e-01,3.5087006909e-01
3.2559745783e+11,6.1825447226e-01,-1.9386077374e-01
3.2569758005e+11,-3.1358443848e-01,2.5066276177e-01
3.2579770227e+11,-5.3928142025e-02,-1.7152553335e-01
3.2589782449e+11,1.7584957224e-01,-2.7677811337e-02
3.2599794671e+11,-8.7466546737e-02,1.3189044001e-01
3.2609806893e+11,1.0402681196e-02,-8.2174156900e-02
3.2619819115e+11,-1.0694313463e-01,-1.4095644781e-01
3.2629831337e+11,2.6392897292e-01,2.8412704233e-01
3.2639843559e+11,-2.0415895745e-01,-1.8065830582e-01
3.2649855781e+11,2.9933770728e-02,1.1662254974e-01
3.2659868003e+11,-5.3801313843e-02,-1.1281555418e-01
3.2669880225e+11,1.8793535901e-01,1.3028562248e-01
3.2679892447e+11,-8.1156605943e-02,-1.3453737281e-01
3.2689904669e+11,-2.3872856364e-02,-1.3403037528e-01
3.2699916891e+11,-1.4079403134e-01,3.0574085293e-01
3.2709929113e+11,2.5295682471e-01,-8.2448282788e-02
3.2719941335e+11,-1.5941309826e-01,-8.5535510403e-02
3.2729953557e+11,4.3314359081e-02,6.2799910884e-02
3.2739965779e+11,6.8997068321e-03,-4.2099999258e-02
3.2749978000e+11,-2.6112962744e-02,1.6232118422e-02
3.2759990222e+11,1.6374576262e-02,1.6041858641e-03
3.2770002444e+11,-1.2332722540e-02,-3.6488413981e-03
3.2780014666e+11,2.3176540520e-02,-8.6136207063e-03
3.2790026888e+11,-4.6506838226e-03,4.7600104356e-02
3.2800039110e+11,-4.0925270049e-02,-6.9828112717e-02
3.2810051332e+11,1.0675221550e-01,-1.9743041517e-02
3.2820063554e+11,-1.3309411682e-01,2.1102094244e-01
3.2830075776e+11,4.5105634751e-02,-2.7054133283e-01
3.2840087998e+11,7.2580011850e-02,3.1700579918e-02
3.2850100220e+11,-1.7632073228e-02,1.1829121635e-01
3.2860112442e+11,-1.2770907609e-01,6.0210438419e-02
3.2870124664e+11,1.1717991694e-01,-4.8587110221e-02
3.2880136886e+11,1.2292797495e-02,-6.6646462167e-02
3.2890149108e+11,-1.3617981066e-01,-4.4003464446e-02
3.2900161330e+11,2.3868874790e-01,1.5121361226e-01
3.2910173552e+11,-1.6329652879e-01,-1.2898843657e-01
3.2920185774e+11,-1.0908844391e-01,1.9126740569e-01
3.2930197996e+11,3.9024962210e-01,-3.0777629341e-01
3.2940210218e+11,-6.8678582936e-01,-4.7686065588e-02
3.2950222440e+11,4.3624737230e-01,3.3833490408e-01
3.2960234661e+11,3.9599725528e-01,-3.2498676859e-01
3.2970246883e+11,-5.5694190832e-01,2.0542393453e-01
3.2980259105e+11,2.2941643269e-03,3.6128232093e-02
3.2990271327e+11,4.8101496958e-01,1.3530651925e-01
3.3000283549e+11,-4.8149472989e-01,-7.9145205824e-02
3.3010295771e+11,3.3926763400e-01,1.4094159897e-01
3.3020307993e+11,-4.6310739301e-01,-3.0001797945e-01
3.3030320215e+11,2.5849129579e-01,-6.2325194221e-01
3.3040332437e+11,-3.9915307464e-01,1.1687304543e+00
3.3050344659e+11,1.0415367112e+00,-2.4854291218e-01
3.3060356881e+11,-7.4188402214e-01,-3.8483036616e-01
3.3070369103e+11,1.1413092837e-02,2.4495244067e-02
3.3080381325e+11,7.8522242636e-02,-6.7321452899e-02
3.3090393547e+11,2.7665791812e-01,3.5497859174e-01
3.3100405769e+11,-5.6360799228e-01,4.5038266108e-01
3.3110417991e+11,3.2790075157e-02,-1.5063911146e+00
3.3120430213e+11,8.4389650982e-01,1.2833496849e+00
3.3130442435e+11,-2.9729776419e-01,-7.2599101348e-01
3.3140454657e+11,-8.9169146827e-01,4.7931440363e-01
3.3150466879e+11,7.0438748574e-01,-3.8921836578e-01
3.3160479100e+11,-4.8738289757e-01,6.5568401152e-01
3.3170491322e+11,3.5320053227e-01,-5.9325707159e-01
3.3180503544e+11,1.4607804399e-01,-5.0558147119e-02
3.3190515766e+11,8.8337738529e-01,6.1748392014e-01
3.3200527988e+11,-1.1767794352e+00,-5.6469960944e-01
3.3210540210e+11,-3.7076503261e-01,-7.3174449248e-02
3.3220552432e+11,5.3141950521e-01,3.5155101975e-01
3.3230564654e+11,1.2014266483e-01,1.7821251368e-01
3.3240576876e+11,5.8925494299e-01,-2.4117772122e-01
3.3250589098e+11,-7.0459667277e-01,-1.1000458190e-01
3.3260601320e+11,-5.0336548676e-01,-6.8195982031e-02
3.3270613542e+11,9.4788370778e-01,2.1145906507e-01
3.3280625764e+11,-4.0170674461e-01,1.7908489646e-02
3.3290637986e+11,-7.9787493276e-01,-9.0360646996e-02
3.3300650208e+11,6.9912587328e-01,6.3217087237e-01
3.3310662430e+11,2.9525722858e-01,-1.7116692926e+00
3.3320674652e+11,3.3968751164e-01,1.3513998073e+00
3.3330686874e+11,-6.4506986537e-01,-3.1075678167e-01
3.3340699096e+11,-4.2680528364e-01,9.4431812589e-01
3.3350711318e+11,5.1900490387e-01,-2.4969567405e+00
3.3360723539e+11,5.4628579240e-01,2.6302622752e+00
3.3370735761e+11,-1.6828952347e+00,-1.3494499764e+00
3.3380747983e+11,2.5115099682e+00,2.5736570452e-01
3.3390760205e+11,-1.9117930655e+00,-3.7640510618e-01
3.3400772427e+11,7.2518402633e-01,1.5197822671e+00
3.3410784649e+11,-5.9363594117e-01,-7.3527081960e-01
3.3420796871e+11,6.1304133201e-01,-1.0197939905e+00
3.3430809093e+11,1.5543944243e+00,-8.2752893456e-01
3.3440821315e+11,-2.4312509430e+00,2.7718644498e+00
3.3450833537e+11,-3.7105223797e-01,-1.1101066208e+00
3.3460845759e+11,1.1112960496e+00,-3.1260398682e-01
3.3470857981e+11,-4.4607716398e-02,4.0135856240e-01
3.3480870203e+11,6.0325817812e-01,-7.1214453294e-01
3.3490882425e+11,-1.4965290926e+00,-4.7795878515e-01
3.3500894647e+11,9.7644855777e-01,1.0421293993e+00
3.3510906869e+11,7.6139555491e-01,-5.4248507560e-01
3.3520919091e+11,-1.4426906503e+00,1.4842094783e+00
3.3530931313e+11,1.1378385205e+00,-8.5672829613e-01
3.3540943535e+11,-1.3859410786e+00,-5.2087986285e-01
3.3550955757e+11,1.8016842631e+00,-7.3961445660e-01
3.3560967978e+11,-2.4739640493e+00,2.8779213653e+00
3.3570980200e+11,3.3784237014e+00,-2.7634781086e+00
3.3580992422e+11,-2.1967298257e+00,9.4777959226e-01
3.3591004644e+11,-4.0132450393e-01,1.6774732599e+00
3.3601016866e+11,-9.3826410234e-01,-2.8109493570e+00
3.3611029088e+11,3.3271322723e+00,1.2808532770e+00
3.3621041310e+11,-1.9674593871e+00,-9.7380133554e-01
3.3631053532e+11,8.3530715689e-01,2.4609672070e+00
3.3641065754e+11,-1.5032545290e+00,-2.2719165873e+00
3.3651077976e+11,2.3325350093e+00,6.6813089463e-01
3.3661090198e+11,-3.8919283025e+00,-1.3476872896e+00
3.3671102420e+11,4.7241388292e+00,2.9487652640e+00
3.3681114642e+11,-1.9669302459e+00,-3.9716117067e+00
3.3691126864e+11,3.7467367859e-01,4.0054198174e+00
3.3701139086e+11,-1.3347702562e+00,-1.5232551963e+00
3.3711151308e+11,3.0310492282e-01,-1.7904833853e+00
3.3721163530e+11,7.0489418413e-01,3.4644882683e+00
3.3731175752e+11,-4.5993875335e-01,-3.6831539236e+00
3.3741187974e+11,-6.6916456854e-01,3.9951058467e+00
3.3751200196e+11,1.5767091519e+00,-3.7421634030e+00
3.3761212418e+11,-1.3679442759e+00,3.0737578363e+00
3.3771224639e+11,1.2353597344e+00,-1.3100533923e+00
3.3781236861e+11,-1.8349859908e-01,-1.2658921953e+00
3.3791249083e+11,2.1100458662e-01,1.4443104009e+00
3.3801261305e+11,-1.2033974146e+00,-5.5175185093e-03
3.3811273527e+11,8.9643601045e-01,-1.0072985417e+00
3.3821285749e+11,-1.5305065536e+00,4.0620253636e-01
3.3831297971e+11,1.6279732253e+00,1.1262109230e-01
3.3841310193e+11,8.7904742937e-01,-1.3698093200e-01
3.3851322415e+11,-2.7167753732e+00,8.4809732638e-01
3.3861334637e+11,1.2450283113e+00,8.6579616876e-01
3.3871346859e+11,1.6132428274e+00,-9.2402429584e-01
3.3881359081e+11,-2.4918555672e+00,-2.3292572462e+00
3.3891371303e+11,-1.5976664174e-01,3.9818545472e+00
3.3901383525e+11,3.1732460187e+00,-4.9619182410e+00
3.3911395747e+11,-2.6509544361e+00,3.6720816386e+00
3.3921407969e+11,-1.8727038437e-01,6.2373054941e-02
3.3931420191e+11,5.9856227124e-01,-1.6268233409e+00
3.3941432413e+11,2.8446785572e+00,4.9168453411e-01
3.3951444635e+11,-3.5470726085e+00,-3.3429624775e-01
3.3961456857e+11,4.0552764009e-01,9.3017666096e-01
3.3971469078e+11,2.1597052634e+00,6.2156443065e-01
3.3981481300e+11,-3.6631790010e+00,-2.3625863411e+00
3.3991493522e+11,1.9128857561e+00,2.7476816498e+00
3.4001505744e+11,-5.4851582854e-01,-3.1368183373e+00
3.4011517966e+11,1.9850907195e+00,3.4677640855e+00
3.4021530188e+11,-2.8816769168e+00,-3.4148980447e+00
3.4031542410e+11,6.6726879959e+00,3.9832368757e+00
3.4041554632e+11,-9.4277686046e+00,-2.4714647197e+00
3.4051566854e+11,5.5219798490e+00,1.2206961368e+00
3.4061579076e+11,-7.9619642383e-01,-2.6013294631e+00
3.4071591298e+11,-9.7082330364e-01,1.3399654499e+00
3.4081603520e+11,8.5040144841e-01,-1.1604949384e+00
3.4091615742e+11,1.3856009933e+00,2.5091490485e+00
3.4101627964e+11,-2.0174424939e+00,-1.8609172620e-01
3.4111640186e+11,-2.2327028418e+00,-2.1726242867e+00
3.4121652408e+11,3.7251407759e+00,3.3788966467e+00
3.4131664630e+11,-4.4170448998e-02,-2.9275047284e+00
3.4141676852e+11,-1.8269381647e+00,-9.9865092895e-01
3.4151689074e+11,2.7584599233e+00,2.8174757250e+00
3.4161701296e+11,-3.3963333664e+00,-9.3750635217e-01
3.4171713517e+11,-7.4005497349e-01,-1.5020481999e-01
3.4181725739e+11,5.1260228903e+00,1.2159127209e+00
3.4191737961e+11,-4.3291112070e+00,-6.0112330089e-01
3.4201750183e+11,8.3434183327e-01,-2.0222553575e+00
3.4211762405e+11,2.2189617385e+00,2.8945390947e+00
3.4221774627e+11,-3.1507016970e+00,-2.1112388080e+00
3.4231786849e+11,3.2305879409e+00,1.1291959125e+00
3.4241799071e+11,-2.7110642366e+00,-2.1153786848e+00
3.4251811293e+11,1.4212683303e+00,6.5295428272e-01
3.4261823515e+11,-2.5162652973e+00,1.2093907449e+00
3.4271835737e+11,3.1275269985e+00,1.2056725454e+00
3.4281847959e+11,-1.9953057620e+00,-9.9440815456e-01
3.4291860181e+11,7.7984980085e-02,-2.9488141907e+00
3.4301872403e+11,1.9597756872e+00,2.6278748440e+00
3.4311884625e+11,-4.3789629370e-01,1.8008122194e+00
3.4321896847e+11,-3.3680973193e-02,-2.7379312765e+00
3.4331909069e+11,-2.8391041364e+00,2.3371534729e+00
3.4341921291e+11,5.8580201684e+00,-1.5804385863e+00
3.4351933513e+11,-5.0607534207e+00,-2.3438689539e+00
3.4361945735e+11,8.3555529099e-01,4.2641507151e+00
3.4371957956e+11,1.9163396574e+00,-1.3754201191e+00
3.4381970178e+11,-2.0145914783e+00,-1.4484709139e+00
3.4391982400e+11,1.2687385289e-01,1.4396420655e+00
3.4401994622e+11,-5.7228262745e-01,2.7812530975e-02
3.4412006844e+11,3.1584282425e+00,-1.9564048034e+00
3.4422019066e+11,-4.7425808858e+00,1.9808897791e+00
3.4432031288e+11,4.6755252468e+00,-1.5317864893e+00
3.4442043510e+11,-2.7457356949e+00,3.1990368702e+00
3.4452055732e+11,8.2040757897e-01,-3.7039434077e-01
3.4462067954e+11,-8.6209088301e-01,-3.6104357750e+00
3.4472080176e+11,2.1162716090e+00,5.7827670550e-01
3.4482092398e+11,-3.4724554772e-01,1.0235487190e+00
3.4492104620e+11,-3.3387301883e+00,2.6034361483e+00
3.4502116842e+11,2.3519903043e+00,-2.6051449414e+00
3.4512129064e+11,1.3657295690e+00,-8.3760688055e-01
3.4522141286e+11,-2.2426280513e+00,1.3080378145e+00
3.4532153508e+11,4.3756480339e-01,-2.6503461797e+00
3.4542165730e+11,2.2160426857e+00,5.5389135033e+00
3.4552177952e+11,-2.6985022118e+00,-6.2865265599e+00
3.4562190174e+11,9.7139448521e-01,5.6519546530e+00
3.4572202396e+11,5.3700433376e-01,-3.7755245626e+00
3.4582214617e+11,-3.0609020377e+00,2.0415968895e+00
3.4592226839e+11,4.5163294236e+00,7.8930512567e-01
3.4602239061e+11,-4.2874932113e+00,-5.3814483660e+00
3.4612251283e+11,5.1765707992e+00,5.9286663778e+00
3.4622263505e+11,-4.1697073681e+00,-4.4431599745e+00
3.4632275727e+11,8.2048988533e-01,5.2741140753e+00
3.4642287949e+11,3.0169518762e-01,-2.1844126599e+00
3.4652300171e+11,-9.7154050166e-01,-2.6889932951e+00
3.4662312393e+11,3.4301348210e+00,7.4856139312e-01
3.4672324615e+11,-2.4249581013e+00,3.5830270395e+00
3.4682336837e+11,-2.9332487740e+00,-8.1596456713e-01
3.4692349059e+11,4.7697353457e+00,-1.7890008174e+00
3.4702361281e+11,1.7157985094e-01,-7.9662817339e-01
3.4712373503e+11,-4.6939809715e+00,1.4922572441e+00
3.4722385725e+11,5.1622653745e+00,-1.5891450075e+00
3.4732397947e+11,-2.2400213583e+00,7.9578360555e-01
3.4742410169e+11,-1.7059177239e+00,-9.8582524019e-01
3.4752422391e+11,1.2655013937e+00,3.7701083889e+00
3.4762434613e+11,-3.1338583228e-01,-3.9651772055e+00
3.4772446835e+11,2.7940528712e+00,8.2054591557e-01
3.4782459056e+11,-1.4183852170e+00,3.7028523602e+00
3.4792471278e+11,-6.6008048025e-01,-5.7176527168e+00
3.4802483500e+11,-6.6315147488e-01,2.9597649133e+00
3.4812495722e+11,3.1613322743e-01,2.7324151173e-01
3.4822507944e+11,2.0630510868e+00,2.1168681499e+00
3.4832520166e+11,-6.6496120020e+00,-7.7407355126e+00
3.4842532388e+11,4.8834777143e+00,8.2511244368e+00
3.4852544610e+11,-7.3342641170e-01,-2.1318273351e+00
3.4862556832e+11,5.0624010669e+00,-2.7985496047e+00
3.4872569054e+11,-8.6835978046e+00,9.1385336968e-01
3.4882581276e+11,6.6815476125e+00,-1.9283684375e+00
3.4892593498e+11,-2.4714942702e+00,2.8583916984e+00
3.4902605720e+11,1.7765637074e+00,3.7928219078e+00
3.4912617942e+11,-2.7389487331e+00,-3.1363064360e+00
3.4922630164e+11,-9.8728361927e-01,-4.6078106199e+00
3.4932642386e+11,4.8302673275e+00,5.9474867044e+00
3.4942654608e+11,-4.9296741840e+00,-2.6590572962e+00
3.4952666830e+11,5.4598961149e+00,1.4628089456e+00
3.4962679052e+11,-7.2460744249e+00,3.5594577519e-01
3.4972691274e+11,7.9831652665e+00,-3.9057792978e+00
3.4982703495e+11,-6.9930229100e+00,4.0509692774e+00
3.4992715717e+11,3.8536205911e+00,-9.1981359888e-02
3.5002727939e+11,-4.4068645410e+00,-3.5178967338e+00
3.5012740161e+11,5.4266887602e+00,2.6022675147e+00
3.5022752383e+11,2.1953541268e+00,-1.0186618180e+00
3.5032764605e+11,-7.5159876700e+00,2.1370538827e+00
3.5042776827e+11,3.1059514005e+00,-2.6586332292e+00
