Time(us),Differential_Amplitude
7.563476562499999237e-03,-8.072000000000000455e+02
7.564697265625000729e-03,6.380000000000000000e+02
7.565917968749999618e-03,1.714000000000000057e+02
7.567138671875001110e-03,-6.690000000000000000e+02
7.568359375000000000e-03,-3.081999999999999886e+02
7.569580078124999757e-03,-8.597000000000000455e+02
7.570800781250000382e-03,-6.572000000000000455e+02
7.572021484375000139e-03,2.550999999999999943e+02
7.573242187499999029e-03,-4.496999999999999886e+02
7.574462890625000520e-03,4.031999999999999886e+02
7.575683593750000278e-03,3.253999999999999773e+02
7.576904296875000902e-03,-1.553000000000000114e+02
7.578125000000000659e-03,-1.396999999999999886e+02
7.579345703124999549e-03,-4.150000000000000000e+01
7.580566406250001041e-03,2.285999999999999943e+02
7.581787109374999931e-03,4.648000000000000114e+02
7.583007812499999688e-03,9.152999999999999545e+02
7.584228515625000312e-03,-3.181999999999999886e+02
7.585449218750000069e-03,6.008999999999999773e+02
7.586669921875000694e-03,1.875000000000000000e+02
7.587890625000000451e-03,-1.966999999999999886e+02
7.589111328124999341e-03,4.286000000000000227e+02
7.590332031250000833e-03,3.529999999999999716e+01
7.591552734374999722e-03,-2.295000000000000000e+02
7.592773437500001214e-03,1.543000000000000114e+02
7.593994140625000104e-03,2.918999999999999773e+02
7.595214843749999861e-03,-7.455000000000000000e+02
7.596435546875000486e-03,5.142999999999999545e+02
7.597656250000000243e-03,-2.230000000000000071e+01
7.598876953124999133e-03,-7.285000000000000000e+02
7.600097656250000625e-03,5.148999999999999773e+02
7.601318359374999514e-03,-4.096999999999999886e+02
7.602539062500001006e-03,-8.409999999999999432e+01
7.603759765624999896e-03,8.791000000000000227e+02
7.604980468749999653e-03,8.800000000000000000e+01
7.606201171875000278e-03,1.560000000000000000e+02
7.607421875000000035e-03,3.226000000000000227e+02
7.608642578125000659e-03,4.646000000000000227e+02
7.609863281250000416e-03,-2.621000000000000227e+02
7.611083984374999306e-03,6.717999999999999545e+02
7.612304687500000798e-03,-6.220000000000000284e+01
7.613525390624999688e-03,-3.206999999999999886e+02
7.614746093749999445e-03,5.700000000000000000e+01
7.615966796875000069e-03,2.200000000000000178e+00
7.617187499999999827e-03,2.661000000000000227e+02
7.618408203125000451e-03,-6.766000000000000227e+02
7.619628906250000208e-03,4.066999999999999886e+02
7.620849609374999965e-03,-4.588000000000000114e+02
7.622070312500000590e-03,2.280999999999999943e+02
7.623291015625000347e-03,-5.397999999999999545e+02
7.624511718749999237e-03,-5.098999999999999773e+02
7.625732421875000729e-03,3.975000000000000000e+02
7.626953124999999618e-03,8.942999999999999545e+02
7.628173828125001110e-03,-4.098999999999999773e+02
7.629394531250000000e-03,1.949000000000000057e+02
7.630615234374999757e-03,7.352999999999999545e+02
7.631835937500000382e-03,-2.541999999999999886e+02
7.633056640625000139e-03,2.275000000000000000e+02
7.634277343750000763e-03,-2.198000000000000114e+02
7.635498046875000520e-03,8.428999999999999773e+02
7.636718749999999410e-03,1.102000000000000000e+03
7.637939453125000902e-03,6.931000000000000227e+02
7.639160156249999792e-03,-7.853999999999999773e+02
7.640380859374999549e-03,2.555000000000000000e+02
7.641601562500000173e-03,-1.107999999999999972e+02
7.642822265624999931e-03,-9.107000000000000455e+02
7.644042968750000555e-03,2.998999999999999773e+02
7.645263671875000312e-03,2.878999999999999773e+02
7.646484374999999202e-03,1.454000000000000057e+02
7.647705078125000694e-03,-5.770000000000000000e+02
7.648925781249999584e-03,-4.846000000000000227e+02
7.650146484374999341e-03,-1.235900000000000091e+03
7.651367187499999965e-03,6.515000000000000000e+02
7.652587890624999722e-03,-6.173999999999999773e+02
7.653808593750000347e-03,-7.101000000000000227e+02
7.655029296875000104e-03,1.250400000000000091e+03
7.656249999999999861e-03,6.391000000000000227e+02
7.657470703125000486e-03,-3.950000000000000000e+01
7.658691406250000243e-03,4.000000000000000000e+01
7.659912109375000867e-03,2.348000000000000114e+02
7.661132812500000625e-03,-2.766999999999999886e+02
7.662353515624999514e-03,7.513999999999999773e+02
7.663574218750001006e-03,-5.532999999999999545e+02
7.664794921874999896e-03,5.325000000000000000e+02
7.666015624999999653e-03,6.102000000000000455e+02
7.667236328125000278e-03,-4.489999999999999858e+01
7.668457031250000035e-03,-1.888000000000000114e+02
7.669677734375000659e-03,2.158000000000000114e+02
7.670898437500000416e-03,-5.360000000000000000e+02
7.672119140624999306e-03,-1.944000000000000057e+02
7.673339843750000798e-03,6.593999999999999773e+02
7.674560546874999688e-03,4.226000000000000227e+02
7.675781250000001180e-03,5.526000000000000227e+02
7.677001953125000069e-03,1.336999999999999886e+02
7.678222656249999827e-03,-1.699999999999999956e+00
7.679443359375000451e-03,-3.535000000000000000e+02
7.680664062500000208e-03,-4.340000000000000000e+02
7.681884765624999098e-03,-2.098000000000000114e+02
7.683105468750000590e-03,5.270000000000000284e+01
7.684326171874999480e-03,3.758000000000000114e+02
7.685546875000000971e-03,-4.298000000000000114e+02
7.686767578124999861e-03,-5.235000000000000000e+02
7.687988281249999618e-03,2.619999999999999929e+01
7.689208984375000243e-03,-1.871999999999999886e+02
7.690429687500000000e-03,-9.670000000000000284e+01
7.691650390624999757e-03,2.785000000000000000e+02
7.692871093750000382e-03,-2.889999999999999858e+01
7.694091796875000139e-03,3.773999999999999773e+02
7.695312500000000763e-03,1.073299999999999955e+03
7.696533203125000520e-03,-8.170000000000000284e+01
7.697753906249999410e-03,2.415999999999999943e+02
7.698974609375000902e-03,-6.999999999999999556e-01
7.700195312499999792e-03,2.100000000000000000e+01
7.701416015625001284e-03,7.950000000000000000e+02
7.702636718750000173e-03,2.555000000000000000e+02
7.703857421874999931e-03,-3.645000000000000000e+02
7.705078125000000555e-03,2.228000000000000114e+02
7.706298828125000312e-03,-2.680000000000000071e+01
7.707519531249999202e-03,-6.492999999999999545e+02
7.708740234375000694e-03,-5.175000000000000000e+02
7.709960937499999584e-03,-2.331999999999999886e+02
7.711181640625001076e-03,2.330000000000000000e+02
7.712402343749999965e-03,-6.373999999999999773e+02
7.713623046874999722e-03,-7.422999999999999545e+02
7.714843750000000347e-03,5.099999999999999645e+00
7.716064453125000104e-03,1.889999999999999858e+01
7.717285156250000729e-03,3.716999999999999886e+02
7.718505859375000486e-03,6.129999999999999716e+01
7.719726562499999375e-03,1.935000000000000000e+02
7.720947265625000867e-03,7.646000000000000227e+02
7.722167968749999757e-03,6.958999999999999773e+02
7.723388671874999514e-03,1.910000000000000000e+02
7.724609375000000139e-03,3.150000000000000000e+02
7.725830078124999896e-03,8.537999999999999545e+02
7.727050781250000520e-03,1.024000000000000057e+02
7.728271484375000278e-03,4.875000000000000000e+02
7.729492187500000035e-03,-6.782999999999999545e+02
7.730712890625000659e-03,-3.210000000000000142e+01
7.731933593750000416e-03,5.750000000000000000e+01
7.733154296874999306e-03,-5.803999999999999773e+02
7.734375000000000798e-03,-4.701999999999999886e+02
7.735595703124999688e-03,1.714000000000000057e+02
7.736816406250001180e-03,1.743000000000000114e+02
7.738037109375000069e-03,8.890000000000000568e+01
7.739257812499999827e-03,5.705000000000000000e+02
7.740478515625000451e-03,-1.720999999999999943e+02
7.741699218750000208e-03,3.728000000000000114e+02
7.742919921875000833e-03,-3.681999999999999886e+02
7.744140625000000590e-03,2.519999999999999929e+01
7.745361328124999480e-03,1.980000000000000000e+02
7.746582031250000971e-03,-9.199999999999999289e+00
7.747802734374999861e-03,-8.079999999999999716e+01
7.749023437499999618e-03,5.811000000000000227e+02
7.750244140625000243e-03,-4.910000000000000000e+02
7.751464843750000000e-03,-4.410000000000000000e+02
7.752685546875000625e-03,-8.509999999999999432e+01
7.753906250000000382e-03,3.723999999999999773e+02
7.755126953124999271e-03,4.431999999999999886e+02
7.756347656250000763e-03,4.838000000000000114e+02
7.757568359374999653e-03,7.482000000000000455e+02
7.758789062500001145e-03,8.786000000000000227e+02
7.760009765625000035e-03,1.320000000000000000e+02
7.761230468749999792e-03,-4.693000000000000114e+02
7.762451171875000416e-03,-1.843000000000000114e+02
7.763671875000000173e-03,1.953000000000000114e+02
7.764892578124999063e-03,6.550000000000000000e+01
7.766113281250000555e-03,-7.133999999999999773e+02
7.767333984374999445e-03,-2.801999999999999886e+02
7.768554687500000937e-03,-6.121000000000000227e+02
7.769775390625000694e-03,-6.745000000000000000e+02
7.770996093749999584e-03,-1.444299999999999955e+03
7.772216796875001076e-03,-8.940000000000000568e+01
7.773437499999999965e-03,-2.119000000000000057e+02
7.774658203124999722e-03,-2.833999999999999773e+02
7.775878906250000347e-03,-1.015999999999999943e+02
7.777099609375000104e-03,4.538000000000000114e+02
7.778320312500000729e-03,4.693000000000000114e+02
7.779541015625000486e-03,3.273000000000000114e+02
7.780761718749999375e-03,1.780999999999999943e+02
7.781982421875000867e-03,6.643999999999999773e+02
7.783203124999999757e-03,1.041099999999999909e+03
7.784423828125001249e-03,-4.965000000000000000e+02
7.785644531250000139e-03,2.210000000000000000e+02
7.786865234374999896e-03,3.085000000000000000e+02
7.788085937500000520e-03,-3.071999999999999886e+02
7.789306640625000278e-03,-8.067000000000000455e+02
7.790527343749999167e-03,-1.438000000000000114e+02
7.791748046875000659e-03,-2.338000000000000114e+02
7.792968749999999549e-03,-3.530000000000000000e+02
7.794189453125001041e-03,3.970000000000000284e+01
7.795410156249999931e-03,-3.146999999999999886e+02
7.796630859374999688e-03,1.017799999999999955e+03
7.797851562500000312e-03,-2.718999999999999773e+02
7.799072265625000069e-03,-4.071000000000000227e+02
7.800292968749998959e-03,5.727999999999999545e+02
7.801513671875000451e-03,6.018999999999999773e+02
7.802734374999999341e-03,-5.110000000000000142e+01
7.803955078125000833e-03,-1.538000000000000114e+02
7.805175781249999722e-03,6.372000000000000455e+02
7.806396484374999480e-03,-9.099999999999999645e+00
7.807617187500000104e-03,-1.189000000000000057e+02
7.808837890624999861e-03,-1.636999999999999886e+02
7.810058593750000486e-03,1.102999999999999972e+02
7.811279296875000243e-03,1.590000000000000036e+01
7.812500000000000000e-03,-3.485000000000000000e+02
7.813720703125000625e-03,-1.484000000000000057e+02
7.814941406249999514e-03,7.832999999999999545e+02
7.816162109375000139e-03,5.770000000000000284e+01
7.817382812500000763e-03,5.277999999999999545e+02
7.818603515624999653e-03,-2.763999999999999773e+02
7.819824218750000278e-03,3.323999999999999773e+02
7.821044921875000902e-03,-5.312999999999999545e+02
7.822265624999999792e-03,5.847000000000000455e+02
7.823486328125000416e-03,9.073999999999999773e+02
7.824707031249999306e-03,1.906999999999999886e+02
7.825927734375001665e-03,3.596999999999999886e+02
7.827148437500000555e-03,9.300000000000000711e+00
7.828369140624999445e-03,2.493000000000000114e+02
7.829589843750000069e-03,-8.927999999999999545e+02
7.830810546875000694e-03,1.885000000000000000e+02
7.832031249999999584e-03,1.475999999999999943e+02
7.833251953125000208e-03,6.537000000000000455e+02
7.834472656249999098e-03,-5.061999999999999886e+02
7.835693359375001457e-03,-1.664000000000000057e+02
7.836914062500000347e-03,-9.300000000000000711e+00
7.838134765624999237e-03,-1.916999999999999886e+02
7.839355468749999861e-03,-7.243999999999999773e+02
7.840576171875000486e-03,-1.157000000000000028e+02
7.841796874999999375e-03,3.271999999999999886e+02
7.843017578125000000e-03,-2.176999999999999886e+02
7.844238281249998890e-03,-3.348999999999999773e+02
7.845458984375001249e-03,6.540000000000000568e+01
7.846679687500000139e-03,5.432999999999999545e+02
7.847900390624999029e-03,2.366999999999999886e+02
7.849121093750001388e-03,4.633999999999999773e+02
7.850341796875000278e-03,9.490000000000000568e+01
7.851562500000000902e-03,7.062999999999999545e+02
7.852783203124999792e-03,-3.278999999999999773e+02
7.854003906250000416e-03,3.841999999999999886e+02
7.855224609375001041e-03,4.330000000000000000e+02
7.856445312499999931e-03,-2.583999999999999773e+02
7.857666015624998820e-03,-1.841999999999999886e+02
7.858886718750001180e-03,-1.105000000000000000e+02
7.860107421875000069e-03,-3.718999999999999773e+02
7.861328125000000694e-03,-5.858999999999999773e+02
7.862548828124999584e-03,2.121999999999999886e+02
7.863769531250000208e-03,-5.632999999999999545e+02
7.864990234375000833e-03,1.633000000000000114e+02
7.866210937499999722e-03,-3.683000000000000114e+02
7.867431640625000347e-03,-4.000000000000000000e+00
7.868652343750000971e-03,-2.170999999999999943e+02
7.869873046874999861e-03,-1.909000000000000057e+02
7.871093750000000486e-03,8.050000000000000000e+01
7.872314453124999375e-03,-1.135000000000000000e+02
7.873535156250000000e-03,1.094000000000000057e+02
7.874755859375000625e-03,-6.498999999999999773e+02
7.875976562499999514e-03,5.227999999999999545e+02
7.877197265625000139e-03,6.638999999999999773e+02
7.878417968750000763e-03,-2.608000000000000114e+02
7.879638671874999653e-03,-3.001000000000000227e+02
7.880859375000000278e-03,1.668099999999999909e+03
7.882080078124999167e-03,-1.177999999999999972e+02
7.883300781249999792e-03,-5.821000000000000227e+02
7.884521484375000416e-03,8.497999999999999545e+02
7.885742187499999306e-03,1.137999999999999972e+02
7.886962890624999931e-03,9.151000000000000227e+02
7.888183593750000555e-03,2.145000000000000000e+02
7.889404296874999445e-03,1.230000000000000071e+01
7.890625000000000069e-03,5.168999999999999773e+02
7.891845703125000694e-03,1.961999999999999886e+02
7.893066406250001318e-03,-6.253999999999999773e+02
7.894287109375000208e-03,1.229000000000000057e+02
7.895507812499999098e-03,5.888999999999999773e+02
7.896728515625001457e-03,-2.410999999999999943e+02
7.897949218750000347e-03,5.150000000000000000e+02
7.899169921874999237e-03,-3.431000000000000227e+02
7.900390624999999861e-03,-8.020000000000000284e+01
7.901611328125000486e-03,6.520000000000000000e+02
7.902832031250001110e-03,-2.180999999999999943e+02
7.904052734375000000e-03,-1.880000000000000000e+02
7.905273437499998890e-03,-1.162000000000000028e+02
7.906494140625001249e-03,1.551999999999999886e+02
7.907714843750000139e-03,3.751999999999999886e+02
7.908935546874999029e-03,-5.460000000000000000e+02
7.910156249999999653e-03,5.860000000000000142e+01
7.911376953125000278e-03,5.201000000000000227e+02
7.912597656250000902e-03,-5.742000000000000455e+02
7.913818359374999792e-03,-5.135000000000000000e+02
7.915039062499998682e-03,8.109999999999999432e+01
7.916259765625001041e-03,2.840000000000000000e+02
7.917480468749999931e-03,4.175000000000000000e+02
7.918701171875000555e-03,1.686999999999999886e+02
7.919921874999999445e-03,-9.230000000000000000e+02
7.921142578125000069e-03,9.200000000000000000e+02
7.922363281250000694e-03,-5.816000000000000227e+02
7.923583984374999584e-03,-4.871000000000000227e+02
7.924804687500000208e-03,7.187000000000000455e+02
7.926025390625000833e-03,-3.525000000000000000e+02
7.927246093749999722e-03,4.101000000000000227e+02
7.928466796875000347e-03,4.818000000000000114e+02
7.929687500000000971e-03,-6.368999999999999773e+02
7.930908203124999861e-03,9.009999999999999432e+01
7.932128906250000486e-03,5.253999999999999773e+02
7.933349609374999375e-03,-5.993999999999999773e+02
7.934570312500001735e-03,2.260000000000000000e+02
7.935791015625000625e-03,2.383000000000000114e+02
7.937011718749999514e-03,-5.227999999999999545e+02
7.938232421875000139e-03,2.721999999999999886e+02
7.939453125000000763e-03,-3.145000000000000000e+02
7.940673828124999653e-03,-3.436000000000000227e+02
7.941894531250000278e-03,1.340000000000000036e+01
7.943115234374999167e-03,-2.743000000000000114e+02
7.944335937500001527e-03,-1.715000000000000000e+02
7.945556640625000416e-03,2.015000000000000000e+02
7.946777343749999306e-03,3.696000000000000227e+02
7.947998046874999931e-03,-3.775000000000000000e+02
7.949218750000000555e-03,2.215999999999999943e+02
7.950439453124999445e-03,3.146999999999999886e+02
7.951660156250000069e-03,9.277000000000000455e+02
7.952880859374998959e-03,7.992999999999999545e+02
7.954101562500001318e-03,7.406000000000000227e+02
7.955322265625000208e-03,3.041999999999999886e+02
7.956542968749999098e-03,4.843000000000000114e+02
7.957763671874999722e-03,3.600000000000000000e+01
7.958984375000000347e-03,-4.100000000000000000e+02
7.960205078125000971e-03,3.248999999999999773e+02
7.961425781249999861e-03,6.271000000000000227e+02
7.962646484375000486e-03,-5.068000000000000114e+02
7.963867187500001110e-03,-9.857000000000000455e+02
7.965087890625000000e-03,-4.626999999999999886e+02
7.966308593749998890e-03,-6.805000000000000000e+02
7.967529296875001249e-03,2.276999999999999886e+02
7.968750000000000139e-03,9.929999999999999716e+01
7.969970703125000763e-03,4.325000000000000000e+02
7.971191406249999653e-03,9.082999999999999545e+02
7.972412109375000278e-03,4.550000000000000000e+02
7.973632812500000902e-03,-5.879999999999999716e+01
7.974853515624999792e-03,2.290000000000000000e+02
7.976074218750000416e-03,6.162999999999999545e+02
7.977294921875001041e-03,-2.493000000000000114e+02
7.978515624999999931e-03,6.271000000000000227e+02
7.979736328125000555e-03,2.160000000000000000e+02
7.980957031249999445e-03,4.980000000000000000e+02
7.982177734375000069e-03,3.338000000000000114e+02
7.983398437500000694e-03,-8.850000000000000000e+02
7.984619140624999584e-03,4.253000000000000114e+02
7.985839843750000208e-03,-1.224000000000000057e+02
7.987060546875000833e-03,1.409000000000000057e+02
7.988281249999999722e-03,4.116000000000000227e+02
7.989501953125000347e-03,2.668000000000000114e+02
7.990722656249999237e-03,-2.198000000000000114e+02
7.991943359374999861e-03,-2.204000000000000057e+02
7.993164062500000486e-03,-5.687999999999999545e+02
7.994384765624999375e-03,-5.675000000000000000e+02
7.995605468750000000e-03,4.151999999999999886e+02
7.996826171875000625e-03,-8.717999999999999545e+02
7.998046874999999514e-03,3.148000000000000114e+02
7.999267578125000139e-03,-2.946999999999999886e+02
8.000488281250000763e-03,-4.950000000000000000e+02
8.001708984375001388e-03,1.030000000000000071e+01
8.002929687500000278e-03,4.768000000000000114e+02
8.004150390624999167e-03,-2.043000000000000114e+02
8.005371093750001527e-03,3.455000000000000000e+02
8.006591796875000416e-03,1.805999999999999943e+02
8.007812499999999306e-03,7.571000000000000227e+02
8.009033203124999931e-03,5.357000000000000455e+02
8.010253906250000555e-03,-3.298999999999999773e+02
8.011474609375001180e-03,6.003999999999999773e+02
8.012695312500000069e-03,9.875000000000000000e+02
8.013916015624998959e-03,7.841000000000000227e+02
8.015136718750001318e-03,-1.869000000000000057e+02
8.016357421875000208e-03,6.307999999999999545e+02
8.017578125000000833e-03,-1.484000000000000057e+02
8.018798828124999722e-03,1.433000000000000114e+02
8.020019531250000347e-03,-1.163500000000000000e+03
8.021240234375000971e-03,-5.660000000000000142e+01
8.022460937499999861e-03,-4.268999999999999773e+02
8.023681640624998751e-03,2.128000000000000114e+02
8.024902343750001110e-03,-1.065799999999999955e+03
8.026123046875000000e-03,-1.093599999999999909e+03
8.027343750000000625e-03,6.117000000000000455e+02
8.028564453124999514e-03,-1.142000000000000028e+02
8.029785156250000139e-03,-1.656999999999999886e+02
8.031005859375000763e-03,1.864000000000000057e+02
8.032226562499999653e-03,5.417999999999999545e+02
8.033447265624998543e-03,-1.047999999999999972e+02
8.034667968750000902e-03,8.120000000000000000e+02
8.035888671874999792e-03,-5.472999999999999545e+02
8.037109375000000416e-03,6.886000000000000227e+02
8.038330078124999306e-03,9.150000000000000000e+01
8.039550781249999931e-03,-3.405000000000000000e+02
8.040771484375000555e-03,-2.066999999999999886e+02
8.041992187499999445e-03,8.259999999999999432e+01
8.043212890625001804e-03,-1.495999999999999943e+02
8.044433593750000694e-03,-3.096000000000000227e+02
8.045654296874999584e-03,3.760000000000000000e+02
8.046875000000000208e-03,-1.082400000000000091e+03
8.048095703125000833e-03,5.266000000000000227e+02
8.049316406249999722e-03,-6.356000000000000227e+02
8.050537109375000347e-03,5.322000000000000455e+02
8.051757812499999237e-03,1.396999999999999886e+02
8.052978515625001596e-03,6.602999999999999545e+02
8.054199218750000486e-03,2.936000000000000227e+02
8.055419921874999375e-03,-1.495000000000000000e+02
8.056640625000000000e-03,1.500999999999999943e+02
8.057861328125000625e-03,-7.897999999999999545e+02
8.059082031249999514e-03,1.192900000000000091e+03
8.060302734375000139e-03,2.069999999999999929e+01
8.061523437499999029e-03,3.121000000000000227e+02
8.062744140625001388e-03,-2.160999999999999943e+02
8.063964843750000278e-03,-8.740000000000000568e+01
8.065185546874999167e-03,-6.926000000000000227e+02
8.066406249999999792e-03,-1.561999999999999886e+02
8.067626953125000416e-03,-4.380000000000000000e+02
8.068847656250001041e-03,5.767999999999999545e+02
8.070068359374999931e-03,-9.059999999999999432e+01
8.071289062499998820e-03,-2.683999999999999773e+02
8.072509765625001180e-03,2.080000000000000071e+01
8.073730468750000069e-03,1.390999999999999943e+02
8.074951171874998959e-03,2.981000000000000227e+02
8.076171874999999584e-03,-1.560999999999999943e+02
8.077392578125000208e-03,4.446000000000000227e+02
8.078613281250000833e-03,2.376999999999999886e+02
8.079833984374999722e-03,1.150700000000000045e+03
8.081054687500000347e-03,1.690999999999999943e+02
8.082275390625000971e-03,7.437999999999999545e+02
8.083496093749999861e-03,5.291000000000000227e+02
8.084716796875000486e-03,-4.211000000000000227e+02
8.085937500000001110e-03,2.596000000000000227e+02
8.087158203125000000e-03,4.329999999999999716e+01
8.088378906250000625e-03,6.708999999999999773e+02
8.089599609374999514e-03,-2.721000000000000227e+02
8.090820312500000139e-03,5.220000000000000284e+01
8.092041015625000763e-03,-2.219000000000000057e+02
8.093261718749999653e-03,-8.103999999999999773e+02
8.094482421875000278e-03,1.669000000000000057e+02
8.095703125000000902e-03,-4.981000000000000227e+02
8.096923828124999792e-03,6.208999999999999773e+02
8.098144531250000416e-03,-2.294000000000000057e+02
8.099365234374999306e-03,-2.568000000000000114e+02
8.100585937499999931e-03,-1.600000000000000000e+01
8.101806640625000555e-03,4.498999999999999773e+02
8.103027343749999445e-03,-2.520000000000000000e+02
8.104248046875000069e-03,-6.280000000000000000e+02
8.105468750000000694e-03,3.576999999999999886e+02
8.106689453124999584e-03,-6.599999999999999645e+00
8.107910156250000208e-03,3.223999999999999773e+02
8.109130859374999098e-03,1.015000000000000000e+02
8.110351562500001457e-03,1.758000000000000114e+02
8.111572265625000347e-03,-5.176000000000000227e+02
8.112792968749999237e-03,-6.317000000000000455e+02
8.114013671874999861e-03,-8.142000000000000455e+02
8.115234375000000486e-03,2.508000000000000114e+02
8.116455078124999375e-03,7.501000000000000227e+02
8.117675781250000000e-03,-1.964000000000000057e+02
8.118896484375000625e-03,3.663999999999999773e+02
8.120117187500001249e-03,-3.873000000000000114e+02
8.121337890625000139e-03,-8.476000000000000227e+02
8.122558593749999029e-03,-3.541000000000000227e+02
8.123779296875001388e-03,7.027999999999999545e+02
8.125000000000000278e-03,-4.470000000000000284e+01
8.126220703125000902e-03,6.878999999999999773e+02
8.127441406249999792e-03,2.741000000000000227e+02
8.128662109375000416e-03,-3.238999999999999773e+02
8.129882812500001041e-03,1.339000000000000057e+02
8.131103515624999931e-03,-8.406000000000000227e+02
8.132324218749998820e-03,9.151000000000000227e+02
8.133544921875001180e-03,3.350000000000000000e+02
8.134765625000000069e-03,8.329999999999999716e+01
8.135986328125000694e-03,-3.313000000000000114e+02
8.137207031249999584e-03,2.861000000000000227e+02
8.138427734375000208e-03,-1.122999999999999972e+02
8.139648437500000833e-03,-9.527999999999999545e+02
8.140869140624999722e-03,-5.335000000000000000e+02
8.142089843749998612e-03,2.500000000000000000e+02
8.143310546875000971e-03,1.860999999999999943e+02
8.144531249999999861e-03,-7.193999999999999773e+02
8.145751953125000486e-03,3.816999999999999886e+02
8.146972656249999375e-03,3.330000000000000000e+02
8.148193359375000000e-03,4.773999999999999773e+02
8.149414062500000625e-03,6.029999999999999716e+01
8.150634765624999514e-03,7.459999999999999432e+01
8.151855468750000139e-03,5.442000000000000455e+02
8.153076171875000763e-03,5.410000000000000000e+02
8.154296874999999653e-03,-2.588000000000000114e+02
8.155517578125000278e-03,2.559000000000000057e+02
8.156738281250000902e-03,-5.416000000000000227e+02
8.157958984374999792e-03,5.701000000000000227e+02
8.159179687500000416e-03,-6.339999999999999858e+01
8.160400390624999306e-03,-2.928999999999999773e+02
8.161621093750001665e-03,-1.135000000000000000e+02
8.162841796875000555e-03,-7.670000000000000284e+01
8.164062499999999445e-03,1.955000000000000000e+02
8.165283203125000069e-03,4.190000000000000000e+02
8.166503906250000694e-03,4.101000000000000227e+02
8.167724609374999584e-03,-4.566000000000000227e+02
8.168945312500000208e-03,5.503999999999999773e+02
8.170166015624999098e-03,-3.345000000000000000e+02
8.171386718750001457e-03,1.097000000000000028e+02
8.172607421875000347e-03,-2.818000000000000114e+02
8.173828124999999237e-03,-6.429999999999999716e+01
8.175048828124999861e-03,-9.050000000000000000e+01
8.176269531250000486e-03,3.660000000000000142e+01
8.177490234375001110e-03,-6.082999999999999545e+02
8.178710937500000000e-03,1.781999999999999886e+02
8.179931640624998890e-03,3.019999999999999929e+01
8.181152343750001249e-03,-7.859999999999999432e+01
8.182373046875000139e-03,-8.000000000000000000e+01
8.183593749999999029e-03,4.313000000000000114e+02
8.184814453124999653e-03,1.221799999999999955e+03
8.186035156250000278e-03,2.861999999999999886e+02
8.187255859375000902e-03,2.918000000000000114e+02
8.188476562499999792e-03,-2.274000000000000057e+02
8.189697265625000416e-03,9.800000000000000000e+01
8.190917968750001041e-03,1.325999999999999943e+02
8.192138671874999931e-03,2.204000000000000057e+02
8.193359375000000555e-03,3.446000000000000227e+02
8.194580078125001180e-03,-4.601999999999999886e+02
8.195800781250000069e-03,-1.530000000000000000e+02
8.197021484375000694e-03,-5.637999999999999545e+02
8.198242187499999584e-03,-2.041999999999999886e+02
8.199462890625000208e-03,2.064000000000000057e+02
8.200683593750000833e-03,7.298999999999999773e+02
8.201904296874999722e-03,8.212000000000000455e+02
8.203125000000000347e-03,-2.068000000000000114e+02
8.204345703125000971e-03,3.141999999999999886e+02
8.205566406249999861e-03,-4.321000000000000227e+02
8.206787109375000486e-03,6.370000000000000000e+02
8.208007812499999375e-03,-7.706000000000000227e+02
8.209228515625000000e-03,-6.165000000000000000e+02
8.210449218750000625e-03,-4.063999999999999773e+02
8.211669921874999514e-03,-5.482999999999999545e+02
8.212890625000000139e-03,-7.910000000000000000e+02
8.214111328125000763e-03,-2.211999999999999886e+02
8.215332031249999653e-03,1.396999999999999886e+02
8.216552734375000278e-03,2.868000000000000114e+02
8.217773437499999167e-03,5.582000000000000455e+02
8.218994140625001527e-03,-3.153999999999999773e+02
8.220214843750000416e-03,7.342999999999999545e+02
8.221435546874999306e-03,4.323000000000000114e+02
8.222656249999999931e-03,8.688999999999999773e+02
8.223876953125000555e-03,5.682000000000000455e+02
8.225097656249999445e-03,3.325000000000000000e+02
8.226318359375000069e-03,-3.913999999999999773e+02
8.227539062499998959e-03,1.059999999999999964e+01
8.228759765625001318e-03,-5.200000000000000000e+02
8.229980468750000208e-03,4.350000000000000000e+02
8.231201171874999098e-03,5.520000000000000284e+01
8.232421874999999722e-03,-3.031999999999999886e+02
8.233642578125000347e-03,6.566000000000000227e+02
8.234863281250000971e-03,3.250000000000000000e+01
8.236083984374999861e-03,3.350000000000000000e+01
8.237304687500000486e-03,1.554000000000000057e+02
8.238525390625001110e-03,-2.534000000000000057e+02
8.239746093750000000e-03,-4.643000000000000114e+02
8.240966796874998890e-03,1.037000000000000028e+02
8.242187500000001249e-03,-1.170999999999999943e+02
8.243408203125000139e-03,-4.250000000000000000e+01
8.244628906250000763e-03,3.838999999999999773e+02
8.245849609374999653e-03,-2.988000000000000114e+02
8.247070312500000278e-03,-7.298999999999999773e+02
8.248291015625000902e-03,-5.982999999999999545e+02
8.249511718749999792e-03,2.335000000000000000e+02
8.250732421874998682e-03,4.555000000000000000e+02
8.251953125000001041e-03,4.298000000000000114e+02
8.253173828124999931e-03,1.336999999999999886e+02
8.254394531250000555e-03,1.839999999999999858e+01
8.255615234374999445e-03,8.108999999999999773e+02
8.256835937500000069e-03,-6.337000000000000455e+02
8.258056640625000694e-03,-6.590000000000000568e+01
8.259277343749999584e-03,4.420000000000000284e+01
