Time(us),Amplitude
7.092285156250000607e-04,2.132750000000000000e+04
7.104492187500000347e-04,2.138779999999999927e+04
7.116699218750000087e-04,2.125959999999999854e+04
7.128906249999999827e-04,2.074940000000000146e+04
7.141113281249999566e-04,2.084129999999999927e+04
7.153320312499999306e-04,2.167009999999999854e+04
7.165527343750000130e-04,2.115729999999999927e+04
7.177734375000000954e-04,2.173609999999999854e+04
7.189941406250000694e-04,2.101250000000000000e+04
7.202148437500000434e-04,2.114959999999999854e+04
7.214355468750000173e-04,2.074340000000000146e+04
7.226562499999999913e-04,2.140750000000000000e+04
7.238769531249999653e-04,2.170770000000000073e+04
7.250976562499999393e-04,2.145679999999999927e+04
7.263183593750000217e-04,2.105040000000000146e+04
7.275390625000001041e-04,2.175890000000000146e+04
7.287597656250000781e-04,2.089879999999999927e+04
7.299804687500000520e-04,2.104379999999999927e+04
7.312011718750000260e-04,2.129220000000000073e+04
7.324218750000000000e-04,2.119079999999999927e+04
7.336425781249999740e-04,2.065870000000000073e+04
7.348632812499999480e-04,2.109770000000000073e+04
7.360839843750000304e-04,2.147609999999999854e+04
7.373046875000000043e-04,2.092670000000000073e+04
7.385253906250000867e-04,2.130370000000000073e+04
7.397460937500000607e-04,2.128559999999999854e+04
7.409667968750000347e-04,2.107209999999999854e+04
7.421875000000000087e-04,2.132659999999999854e+04
7.434082031249999827e-04,2.040700000000000000e+04
7.446289062499999566e-04,2.166850000000000000e+04
7.458496093750000390e-04,2.111520000000000073e+04
7.470703125000000130e-04,2.089420000000000073e+04
7.482910156249999870e-04,2.104470000000000073e+04
7.495117187500000694e-04,2.107290000000000146e+04
7.507324218750000434e-04,2.130740000000000146e+04
7.519531250000000173e-04,2.093600000000000000e+04
7.531738281249999913e-04,2.154200000000000000e+04
7.543945312499999653e-04,2.133429999999999927e+04
7.556152343750000477e-04,2.160520000000000073e+04
7.568359375000000217e-04,2.165079999999999927e+04
7.580566406249999957e-04,2.137090000000000146e+04
7.592773437499999696e-04,2.044940000000000146e+04
7.604980468750000520e-04,2.135779999999999927e+04
7.617187500000000260e-04,2.116490000000000146e+04
7.629394531250000000e-04,2.127590000000000146e+04
7.641601562499999740e-04,2.078620000000000073e+04
7.653808593750000564e-04,2.065320000000000073e+04
7.666015625000000304e-04,2.099390000000000146e+04
7.678222656250000043e-04,2.140820000000000073e+04
7.690429687499999783e-04,2.132670000000000073e+04
7.702636718749999523e-04,2.098829999999999927e+04
7.714843750000000347e-04,2.117229999999999927e+04
7.727050781250000087e-04,2.044800000000000000e+04
7.739257812499999827e-04,2.134040000000000146e+04
7.751464843750000651e-04,2.134770000000000073e+04
7.763671875000000390e-04,2.122540000000000146e+04
7.775878906250000130e-04,2.117709999999999854e+04
7.788085937499999870e-04,2.042990000000000146e+04
7.800292968749999610e-04,2.071029999999999927e+04
7.812499999999999349e-04,2.082250000000000000e+04
7.824707031250000173e-04,2.101640000000000146e+04
7.836914062499999913e-04,2.112059999999999854e+04
7.849121093750000737e-04,2.109190000000000146e+04
7.861328125000000477e-04,2.112009999999999854e+04
7.873535156250000217e-04,2.118790000000000146e+04
7.885742187499999957e-04,2.105209999999999854e+04
7.897949218749999696e-04,2.199529999999999927e+04
7.910156249999999436e-04,2.184490000000000146e+04
7.922363281250000260e-04,2.122720000000000073e+04
7.934570312500001084e-04,2.107659999999999854e+04
7.946777343750000824e-04,2.145509999999999854e+04
7.958984375000000564e-04,2.021890000000000146e+04
7.971191406250000304e-04,2.044959999999999854e+04
7.983398437500000043e-04,2.061909999999999854e+04
7.995605468749999783e-04,2.093850000000000000e+04
8.007812499999999523e-04,2.063559999999999854e+04
8.020019531249999263e-04,2.112959999999999854e+04
8.032226562500001171e-04,2.102700000000000000e+04
8.044433593750000911e-04,2.107120000000000073e+04
8.056640625000000651e-04,2.135029999999999927e+04
8.068847656250000390e-04,2.152120000000000073e+04
8.081054687500000130e-04,2.118079999999999927e+04
8.093261718749999870e-04,2.038400000000000000e+04
8.105468749999999610e-04,2.084320000000000073e+04
8.117675781249999349e-04,2.119650000000000000e+04
8.129882812500000173e-04,2.111850000000000000e+04
8.142089843750000997e-04,2.143470000000000073e+04
8.154296875000000737e-04,2.144720000000000073e+04
8.166503906250000477e-04,2.108079999999999927e+04
8.178710937500000217e-04,2.121909999999999854e+04
8.190917968749999957e-04,2.118620000000000073e+04
8.203124999999999696e-04,2.165259999999999854e+04
8.215332031249999436e-04,2.091020000000000073e+04
8.227539062500000260e-04,2.096550000000000000e+04
8.239746093750000000e-04,2.083309999999999854e+04
8.251953125000000824e-04,2.085520000000000073e+04
8.264160156250000564e-04,2.151179999999999927e+04
8.276367187500000304e-04,2.094379999999999927e+04
8.288574218750000043e-04,2.142720000000000073e+04
8.300781249999999783e-04,2.123570000000000073e+04
8.312988281249999523e-04,2.115479999999999927e+04
8.325195312500000347e-04,2.162979999999999927e+04
8.337402343750000087e-04,2.087570000000000073e+04
8.349609374999999827e-04,2.101129999999999927e+04
8.361816406250000651e-04,2.104140000000000146e+04
8.374023437500000390e-04,2.191700000000000000e+04
8.386230468750000130e-04,2.109129999999999927e+04
8.398437499999999870e-04,2.121309999999999854e+04
8.410644531249999610e-04,2.223800000000000000e+04
8.422851562500000434e-04,2.201579999999999927e+04
8.435058593750000173e-04,2.116440000000000146e+04
8.447265624999999913e-04,2.125250000000000000e+04
8.459472656250000737e-04,2.126690000000000146e+04
8.471679687500000477e-04,2.097059999999999854e+04
8.483886718750000217e-04,2.166229999999999927e+04
8.496093749999999957e-04,2.121779999999999927e+04
8.508300781249999696e-04,2.116120000000000073e+04
8.520507812500000520e-04,2.130770000000000073e+04
8.532714843750000260e-04,2.183220000000000073e+04
8.544921875000000000e-04,2.222850000000000000e+04
8.557128906249999740e-04,2.100720000000000073e+04
8.569335937500000564e-04,2.119609999999999854e+04
8.581542968750000304e-04,2.069940000000000146e+04
8.593750000000000043e-04,2.153640000000000146e+04
8.605957031249999783e-04,2.072470000000000073e+04
8.618164062500000607e-04,2.092459999999999854e+04
8.630371093750000347e-04,2.151850000000000000e+04
8.642578125000000087e-04,2.118500000000000000e+04
8.654785156249999827e-04,2.136420000000000073e+04
8.666992187499999566e-04,2.168159999999999854e+04
8.679199218750000390e-04,2.094040000000000146e+04
8.691406250000000130e-04,2.145809999999999854e+04
8.703613281250000954e-04,2.127459999999999854e+04
8.715820312500000694e-04,2.048150000000000000e+04
8.728027343750000434e-04,2.124540000000000146e+04
8.740234375000000173e-04,2.096420000000000073e+04
8.752441406249999913e-04,2.152390000000000146e+04
8.764648437499999653e-04,2.097900000000000000e+04
8.776855468749999393e-04,2.088250000000000000e+04
8.789062500000000217e-04,2.125990000000000146e+04
8.801269531250001041e-04,2.081429999999999927e+04
8.813476562500000781e-04,2.107240000000000146e+04
8.825683593750000520e-04,2.101529999999999927e+04
8.837890625000000260e-04,2.066409999999999854e+04
8.850097656250000000e-04,2.119290000000000146e+04
8.862304687499999740e-04,2.119550000000000000e+04
8.874511718749999480e-04,2.105629999999999927e+04
8.886718749999999219e-04,2.129929999999999927e+04
8.898925781250001128e-04,2.119050000000000000e+04
8.911132812500000867e-04,2.112300000000000000e+04
8.923339843750000607e-04,2.059409999999999854e+04
8.935546875000000347e-04,2.130340000000000146e+04
8.947753906250000087e-04,2.162729999999999927e+04
8.959960937499999827e-04,2.121309999999999854e+04
8.972167968749999566e-04,2.158390000000000146e+04
8.984374999999999306e-04,2.080150000000000000e+04
8.996582031250000130e-04,2.167700000000000000e+04
9.008789062500000954e-04,2.078850000000000000e+04
9.020996093750000694e-04,2.134500000000000000e+04
9.033203125000000434e-04,2.176940000000000146e+04
9.045410156250000173e-04,2.110829999999999927e+04
9.057617187499999913e-04,2.107350000000000000e+04
9.069824218749999653e-04,2.109809999999999854e+04
9.082031249999999393e-04,2.095970000000000073e+04
9.094238281250000217e-04,2.077609999999999854e+04
9.106445312500001041e-04,2.137979999999999927e+04
9.118652343750000781e-04,2.139579999999999927e+04
9.130859375000000520e-04,2.117220000000000073e+04
9.143066406250000260e-04,2.040520000000000073e+04
9.155273437500000000e-04,2.076370000000000073e+04
9.167480468749999740e-04,2.050309999999999854e+04
9.179687499999999480e-04,2.218309999999999854e+04
9.191894531250000304e-04,2.096220000000000073e+04
9.204101562500000043e-04,2.074429999999999927e+04
9.216308593750000867e-04,2.139559999999999854e+04
9.228515625000000607e-04,2.139870000000000073e+04
9.240722656250000347e-04,2.069959999999999854e+04
9.252929687500000087e-04,2.157070000000000073e+04
9.265136718749999827e-04,2.176250000000000000e+04
9.277343749999999566e-04,2.162820000000000073e+04
9.289550781250000390e-04,2.105879999999999927e+04
9.301757812500000130e-04,2.132920000000000073e+04
9.313964843749999870e-04,2.207979999999999927e+04
9.326171874999999610e-04,2.107950000000000000e+04
9.338378906249999349e-04,2.184000000000000000e+04
9.350585937499999089e-04,2.102640000000000146e+04
9.362792968749998829e-04,2.154950000000000000e+04
9.375000000000000737e-04,2.131350000000000000e+04
9.387207031250001561e-04,2.058500000000000000e+04
9.399414062500001301e-04,2.139179999999999927e+04
9.411621093750001041e-04,2.084550000000000000e+04
9.423828125000000781e-04,2.120870000000000073e+04
9.436035156250000520e-04,2.179240000000000146e+04
9.448242187500000260e-04,2.126650000000000000e+04
9.460449218750000000e-04,2.083059999999999854e+04
9.472656250000000824e-04,2.148629999999999927e+04
9.484863281250000564e-04,2.177950000000000000e+04
9.497070312500000304e-04,2.111120000000000073e+04
9.509277343750000043e-04,2.117390000000000146e+04
9.521484374999999783e-04,2.148279999999999927e+04
9.533691406249999523e-04,2.143840000000000146e+04
9.545898437499999263e-04,2.064379999999999927e+04
9.558105468749999003e-04,2.210579999999999927e+04
9.570312499999999827e-04,2.103820000000000073e+04
9.582519531249999566e-04,2.097040000000000146e+04
9.594726562500001475e-04,2.062840000000000146e+04
9.606933593750001214e-04,2.108000000000000000e+04
9.619140625000000954e-04,2.159429999999999927e+04
9.631347656250000694e-04,2.120259999999999854e+04
9.643554687500000434e-04,2.061090000000000146e+04
9.655761718750000173e-04,2.044109999999999854e+04
9.667968750000000997e-04,2.086679999999999927e+04
9.680175781250000737e-04,2.084450000000000000e+04
9.692382812500000477e-04,2.105479999999999927e+04
9.704589843750000217e-04,2.071429999999999927e+04
9.716796874999999957e-04,2.093809999999999854e+04
9.729003906249999696e-04,2.101359999999999854e+04
9.741210937499999436e-04,2.141200000000000000e+04
9.753417968749999176e-04,2.123220000000000073e+04
9.765625000000000000e-04,2.104470000000000073e+04
9.777832031249999740e-04,2.150040000000000146e+04
9.790039062499999480e-04,2.077029999999999927e+04
9.802246093749999219e-04,2.043259999999999854e+04
9.814453125000001128e-04,2.163970000000000073e+04
9.826660156250000867e-04,2.130379999999999927e+04
9.838867187500000607e-04,2.090220000000000073e+04
9.851074218750000347e-04,2.132620000000000073e+04
9.863281250000000087e-04,2.119379999999999927e+04
9.875488281249999827e-04,2.089929999999999927e+04
9.887695312499999566e-04,2.115979999999999927e+04
9.899902343749999306e-04,2.197109999999999854e+04
9.912109375000001214e-04,2.146279999999999927e+04
9.924316406250000954e-04,2.076540000000000146e+04
9.936523437500000694e-04,2.178570000000000073e+04
9.948730468750000434e-04,2.139250000000000000e+04
9.960937500000000173e-04,2.145290000000000146e+04
9.973144531249999913e-04,2.062070000000000073e+04
9.985351562499999653e-04,2.097729999999999927e+04
9.997558593749999393e-04,2.138509999999999854e+04
1.000976562499999913e-03,2.111059999999999854e+04
1.002197265625000104e-03,2.109300000000000000e+04
1.003417968750000078e-03,2.111940000000000146e+04
1.004638671875000052e-03,2.120009999999999854e+04
1.005859375000000026e-03,2.102079999999999927e+04
1.007080078125000000e-03,2.066800000000000000e+04
1.008300781249999974e-03,2.134129999999999927e+04
1.009521484374999948e-03,2.098779999999999927e+04
1.010742187500000139e-03,2.178679999999999927e+04
1.011962890625000113e-03,2.142209999999999854e+04
1.013183593750000087e-03,2.091479999999999927e+04
1.014404296875000061e-03,2.158159999999999854e+04
1.015625000000000035e-03,2.111550000000000000e+04
1.016845703125000009e-03,2.148029999999999927e+04
1.018066406249999983e-03,2.147009999999999854e+04
1.019287109374999957e-03,2.056459999999999854e+04
1.020507812499999931e-03,2.079950000000000000e+04
1.021728515624999905e-03,2.066879999999999927e+04
1.022949218749999879e-03,2.104200000000000000e+04
1.024169921875000069e-03,2.086970000000000073e+04
1.025390625000000043e-03,2.165200000000000000e+04
1.026611328125000017e-03,2.089590000000000146e+04
1.027832031249999991e-03,2.096879999999999927e+04
1.029052734374999965e-03,2.129420000000000073e+04
1.030273437500000156e-03,2.088359999999999854e+04
1.031494140625000130e-03,2.083670000000000073e+04
1.032714843750000104e-03,2.078700000000000000e+04
1.033935546875000078e-03,2.106250000000000000e+04
1.035156250000000052e-03,2.064490000000000146e+04
1.036376953125000026e-03,2.125620000000000073e+04
1.037597656250000000e-03,2.107090000000000146e+04
1.038818359374999974e-03,2.077509999999999854e+04
1.040039062499999948e-03,2.136809999999999854e+04
1.041259765624999922e-03,2.133490000000000146e+04
1.042480468749999896e-03,2.106800000000000000e+04
1.043701171874999870e-03,2.105620000000000073e+04
1.044921874999999844e-03,2.127240000000000146e+04
1.046142578125000035e-03,2.096109999999999854e+04
1.047363281250000009e-03,2.124750000000000000e+04
1.048583984375000199e-03,2.048079999999999927e+04
1.049804687500000173e-03,2.104129999999999927e+04
1.051025390625000147e-03,2.157200000000000000e+04
1.052246093750000121e-03,2.116409999999999854e+04
1.053466796875000095e-03,2.133429999999999927e+04
1.054687500000000069e-03,2.103209999999999854e+04
1.055908203125000043e-03,2.168440000000000146e+04
1.057128906250000017e-03,2.109759999999999854e+04
1.058349609374999991e-03,2.138059999999999854e+04
1.059570312499999965e-03,2.144579999999999927e+04
1.060791015624999939e-03,2.110090000000000146e+04
1.062011718749999913e-03,2.086240000000000146e+04
1.063232421874999887e-03,2.116670000000000073e+04
1.064453124999999861e-03,2.083770000000000073e+04
1.065673828124999835e-03,2.102329999999999927e+04
1.066894531250000026e-03,2.150040000000000146e+04
1.068115234375000217e-03,2.132220000000000073e+04
1.069335937500000191e-03,2.138020000000000073e+04
1.070556640625000165e-03,2.024809999999999854e+04
1.071777343750000139e-03,2.151779999999999927e+04
1.072998046875000113e-03,2.039440000000000146e+04
1.074218750000000087e-03,2.078929999999999927e+04
1.075439453125000061e-03,2.114079999999999927e+04
1.076660156250000035e-03,2.125990000000000146e+04
1.077880859375000009e-03,2.104929999999999927e+04
1.079101562499999983e-03,2.180340000000000146e+04
1.080322265624999957e-03,2.084109999999999854e+04
1.081542968749999931e-03,2.081470000000000073e+04
1.082763671874999905e-03,2.119079999999999927e+04
1.083984374999999879e-03,2.189500000000000000e+04
1.085205078124999853e-03,2.130850000000000000e+04
1.086425781250000043e-03,2.130059999999999854e+04
1.087646484375000017e-03,2.179879999999999927e+04
1.088867187500000208e-03,2.100209999999999854e+04
1.090087890625000182e-03,2.103059999999999854e+04
1.091308593750000156e-03,2.123509999999999854e+04
1.092529296875000130e-03,2.063500000000000000e+04
1.093750000000000104e-03,2.113670000000000073e+04
1.094970703125000078e-03,2.073090000000000146e+04
1.096191406250000052e-03,2.129809999999999854e+04
1.097412109375000026e-03,2.092209999999999854e+04
